"Initial_Coral","Fishing_Pressure","Final_Coral","alphaT","alphaM"
0,0,0.14259971734882,0.2,0.3
0.02,0,0.142599773765899,0.2,0.3
0.04,0,0.142599851924247,0.2,0.3
0.06,0,0.142599966738463,0.2,0.3
0.08,0,0.142600150311931,0.2,0.3
0.1,0,0.142600486000619,0.2,0.3
0.12,0,0.142601273816352,0.2,0.3
0.14,0,0.142604905670604,0.2,0.3
0.16,0,0.710188135430602,0.2,0.3
0.18,0,0.710188135430602,0.2,0.3
0.2,0,0.710188135430602,0.2,0.3
0.22,0,0.710188135430602,0.2,0.3
0.24,0,0.710188135430602,0.2,0.3
0.26,0,0.710188135430602,0.2,0.3
0.28,0,0.710188135430602,0.2,0.3
0.3,0,0.710188135430602,0.2,0.3
0.32,0,0.710188135430602,0.2,0.3
0.34,0,0.710188135430602,0.2,0.3
0.36,0,0.710188135430602,0.2,0.3
0.38,0,0.710188135430602,0.2,0.3
0.4,0,0.710188135430602,0.2,0.3
0.42,0,0.710188135430602,0.2,0.3
0.44,0,0.710188135430602,0.2,0.3
0.46,0,0.710188135430602,0.2,0.3
0.48,0,0.710188135430602,0.2,0.3
0.5,0,0.710188135430602,0.2,0.3
0.52,0,0.710188135430602,0.2,0.3
0.54,0,0.710188135430602,0.2,0.3
0.56,0,0.710188135430602,0.2,0.3
0.58,0,0.710188135430602,0.2,0.3
0.6,0,0.710188135430602,0.2,0.3
0.62,0,0.710188135430602,0.2,0.3
0.64,0,0.710188135430602,0.2,0.3
0.66,0,0.710188135430602,0.2,0.3
0.68,0,0.710188135430602,0.2,0.3
0.7,0,0.710188135430602,0.2,0.3
0.72,0,0.710188135430602,0.2,0.3
0.74,0,0.710188135430602,0.2,0.3
0.76,0,0.710188135430602,0.2,0.3
0.78,0,0.710188135430602,0.2,0.3
0.8,0,0.710188135430602,0.2,0.3
0.82,0,0.710188135430606,0.2,0.3
0.84,0,0.710188135430606,0.2,0.3
0,0.02,0.126497487023991,0.2,0.3
0.02,0.02,0.126497487362697,0.2,0.3
0.04,0.02,0.126497487807386,0.2,0.3
0.06,0.02,0.12649748841439,0.2,0.3
0.08,0.02,0.126497489287035,0.2,0.3
0.1,0.02,0.126497490636199,0.2,0.3
0.12,0.02,0.126497492964655,0.2,0.3
0.14,0.02,0.126497497814521,0.2,0.3
0.16,0.02,0.126497513085671,0.2,0.3
0.18,0.02,0.126498204660662,0.2,0.3
0.2,0.02,0.709407959312562,0.2,0.3
0.22,0.02,0.709407959312562,0.2,0.3
0.24,0.02,0.709407959312562,0.2,0.3
0.26,0.02,0.709407959312562,0.2,0.3
0.28,0.02,0.709407959312562,0.2,0.3
0.3,0.02,0.709407959312562,0.2,0.3
0.32,0.02,0.709407959312562,0.2,0.3
0.34,0.02,0.709407959312562,0.2,0.3
0.36,0.02,0.709407959312562,0.2,0.3
0.38,0.02,0.709407959312562,0.2,0.3
0.4,0.02,0.709407959312562,0.2,0.3
0.42,0.02,0.709407959312562,0.2,0.3
0.44,0.02,0.709407959312562,0.2,0.3
0.46,0.02,0.709407959312562,0.2,0.3
0.48,0.02,0.709407959312562,0.2,0.3
0.5,0.02,0.709407959312562,0.2,0.3
0.52,0.02,0.709407959312562,0.2,0.3
0.54,0.02,0.709407959312562,0.2,0.3
0.56,0.02,0.709407959312562,0.2,0.3
0.58,0.02,0.709407959312562,0.2,0.3
0.6,0.02,0.709407959312562,0.2,0.3
0.62,0.02,0.709407959312562,0.2,0.3
0.64,0.02,0.709407959312562,0.2,0.3
0.66,0.02,0.709407959312562,0.2,0.3
0.68,0.02,0.709407959312562,0.2,0.3
0.7,0.02,0.709407959312562,0.2,0.3
0.72,0.02,0.709407959312562,0.2,0.3
0.74,0.02,0.709407959312562,0.2,0.3
0.76,0.02,0.709407959312562,0.2,0.3
0.78,0.02,0.709407959312562,0.2,0.3
0.8,0.02,0.709407959312562,0.2,0.3
0.82,0.02,0.709407959312566,0.2,0.3
0.84,0.02,0.709407959312566,0.2,0.3
0,0.04,0.115241945885451,0.2,0.3
0.02,0.04,0.115241945891481,0.2,0.3
0.04,0.04,0.115241945899144,0.2,0.3
0.06,0.04,0.115241945909172,0.2,0.3
0.08,0.04,0.115241945922794,0.2,0.3
0.1,0.04,0.115241945942705,0.2,0.3
0.12,0.04,0.115241945971913,0.2,0.3
0.14,0.04,0.115241946022057,0.2,0.3
0.16,0.04,0.115241946122105,0.2,0.3
0.18,0.04,0.115241946405174,0.2,0.3
0.2,0.04,0.115241949085687,0.2,0.3
0.22,0.04,0.708556000981765,0.2,0.3
0.24,0.04,0.708556000981765,0.2,0.3
0.26,0.04,0.708556000981765,0.2,0.3
0.28,0.04,0.708556000981765,0.2,0.3
0.3,0.04,0.708556000981765,0.2,0.3
0.32,0.04,0.708556000981765,0.2,0.3
0.34,0.04,0.708556000981765,0.2,0.3
0.36,0.04,0.708556000981765,0.2,0.3
0.38,0.04,0.708556000981765,0.2,0.3
0.4,0.04,0.708556000981765,0.2,0.3
0.42,0.04,0.708556000981765,0.2,0.3
0.44,0.04,0.708556000981765,0.2,0.3
0.46,0.04,0.708556000981765,0.2,0.3
0.48,0.04,0.708556000981765,0.2,0.3
0.5,0.04,0.708556000981765,0.2,0.3
0.52,0.04,0.708556000981765,0.2,0.3
0.54,0.04,0.708556000981765,0.2,0.3
0.56,0.04,0.708556000981765,0.2,0.3
0.58,0.04,0.708556000981765,0.2,0.3
0.6,0.04,0.708556000981765,0.2,0.3
0.62,0.04,0.708556000981765,0.2,0.3
0.64,0.04,0.708556000981765,0.2,0.3
0.66,0.04,0.708556000981765,0.2,0.3
0.68,0.04,0.708556000981765,0.2,0.3
0.7,0.04,0.708556000981765,0.2,0.3
0.72,0.04,0.708556000981765,0.2,0.3
0.74,0.04,0.708556000981765,0.2,0.3
0.76,0.04,0.708556000981765,0.2,0.3
0.78,0.04,0.708556000981765,0.2,0.3
0.8,0.04,0.708556000981765,0.2,0.3
0.82,0.04,0.708556000981769,0.2,0.3
0.84,0.04,0.708556000981769,0.2,0.3
0,0.06,0.106358486584448,0.2,0.3
0.02,0.06,0.10635848658464,0.2,0.3
0.04,0.06,0.106358486584882,0.2,0.3
0.06,0.06,0.106358486585186,0.2,0.3
0.08,0.06,0.106358486585584,0.2,0.3
0.1,0.06,0.106358486586147,0.2,0.3
0.12,0.06,0.106358486586893,0.2,0.3
0.14,0.06,0.106358486588062,0.2,0.3
0.16,0.06,0.10635848659002,0.2,0.3
0.18,0.06,0.106358486593853,0.2,0.3
0.2,0.06,0.10635848660426,0.2,0.3
0.22,0.06,0.106358486673044,0.2,0.3
0.24,0.06,0.707621395998288,0.2,0.3
0.26,0.06,0.707621395998288,0.2,0.3
0.28,0.06,0.707621395998288,0.2,0.3
0.3,0.06,0.707621395998288,0.2,0.3
0.32,0.06,0.707621395998288,0.2,0.3
0.34,0.06,0.707621395998288,0.2,0.3
0.36,0.06,0.707621395998288,0.2,0.3
0.38,0.06,0.707621395998288,0.2,0.3
0.4,0.06,0.707621395998288,0.2,0.3
0.42,0.06,0.707621395998288,0.2,0.3
0.44,0.06,0.707621395998288,0.2,0.3
0.46,0.06,0.707621395998288,0.2,0.3
0.48,0.06,0.707621395998288,0.2,0.3
0.5,0.06,0.707621395998288,0.2,0.3
0.52,0.06,0.707621395998288,0.2,0.3
0.54,0.06,0.707621395998288,0.2,0.3
0.56,0.06,0.707621395998288,0.2,0.3
0.58,0.06,0.707621395998288,0.2,0.3
