"Initial_Coral","Fishing_Pressure","Final_Coral","alphaT","alphaM"
0.08,0.08,0.0472006923500508,0.6,0.6
0.1,0.08,0.0472006923500508,0.6,0.6
0.12,0.08,0.0472006923500508,0.6,0.6
0.14,0.08,0.0472006923500508,0.6,0.6
0.16,0.08,0.0472006923500508,0.6,0.6
0.18,0.08,0.0472006923500508,0.6,0.6
0.2,0.08,0.0472006923500508,0.6,0.6
0.22,0.08,0.0472006923500508,0.6,0.6
0.24,0.08,0.0472006923500508,0.6,0.6
0.26,0.08,0.0472006923500508,0.6,0.6
0.28,0.08,0.0472006923500508,0.6,0.6
0.3,0.08,0.0472006923500508,0.6,0.6
0.32,0.08,0.0472006923500508,0.6,0.6
0.34,0.08,0.0472006923500508,0.6,0.6
0.36,0.08,0.704163695538804,0.6,0.6
0.38,0.08,0.704163695538804,0.6,0.6
0.4,0.08,0.704163695538804,0.6,0.6
0.42,0.08,0.704163695538804,0.6,0.6
0.44,0.08,0.704163695538804,0.6,0.6
0.46,0.08,0.704163695538804,0.6,0.6
0.48,0.08,0.704163695538804,0.6,0.6
0.5,0.08,0.704163695538804,0.6,0.6
0.52,0.08,0.704163695538804,0.6,0.6
0.54,0.08,0.704163695538804,0.6,0.6
0.56,0.08,0.704163695538804,0.6,0.6
0.58,0.08,0.704163695538804,0.6,0.6
0.6,0.08,0.704163695538804,0.6,0.6
0.62,0.08,0.704163695538804,0.6,0.6
0.64,0.08,0.704163695538804,0.6,0.6
0.66,0.08,0.704163695538804,0.6,0.6
0.68,0.08,0.704163695538804,0.6,0.6
0.7,0.08,0.704163695538804,0.6,0.6
0.72,0.08,0.704163695538804,0.6,0.6
0.74,0.08,0.704163695538804,0.6,0.6
0.76,0.08,0.704163695538804,0.6,0.6
0.78,0.08,0.704163695538804,0.6,0.6
0.8,0.08,0.704163695538804,0.6,0.6
0.82,0.08,0.704163695538808,0.6,0.6
0.84,0.08,0.704163695538808,0.6,0.6
0,0.1,0.0450856842826252,0.6,0.6
0.02,0.1,0.0450856842826252,0.6,0.6
0.04,0.1,0.0450856842826252,0.6,0.6
0.06,0.1,0.0450856842826252,0.6,0.6
0.08,0.1,0.0450856842826252,0.6,0.6
0.1,0.1,0.0450856842826252,0.6,0.6
0.12,0.1,0.0450856842826252,0.6,0.6
0.14,0.1,0.0450856842826252,0.6,0.6
0.16,0.1,0.0450856842826252,0.6,0.6
0.18,0.1,0.0450856842826252,0.6,0.6
0.2,0.1,0.0450856842826252,0.6,0.6
0.22,0.1,0.0450856842826252,0.6,0.6
0.24,0.1,0.0450856842826252,0.6,0.6
0.26,0.1,0.0450856842826252,0.6,0.6
0.28,0.1,0.0450856842826252,0.6,0.6
0.3,0.1,0.0450856842826252,0.6,0.6
0.32,0.1,0.0450856842826252,0.6,0.6
0.34,0.1,0.0450856842826252,0.6,0.6
0.36,0.1,0.0450856842826252,0.6,0.6
0.38,0.1,0.702864241273695,0.6,0.6
0.4,0.1,0.702864241273695,0.6,0.6
0.42,0.1,0.702864241273695,0.6,0.6
0.44,0.1,0.702864241273695,0.6,0.6
0.46,0.1,0.702864241273695,0.6,0.6
0.48,0.1,0.702864241273695,0.6,0.6
0.5,0.1,0.702864241273695,0.6,0.6
0.52,0.1,0.702864241273695,0.6,0.6
0.54,0.1,0.702864241273695,0.6,0.6
0.56,0.1,0.702864241273695,0.6,0.6
0.58,0.1,0.702864241273695,0.6,0.6
0.6,0.1,0.702864241273695,0.6,0.6
0.62,0.1,0.702864241273695,0.6,0.6
0.64,0.1,0.702864241273695,0.6,0.6
0.66,0.1,0.702864241273695,0.6,0.6
0.68,0.1,0.702864241273695,0.6,0.6
0.7,0.1,0.702864241273695,0.6,0.6
0.72,0.1,0.702864241273695,0.6,0.6
0.74,0.1,0.702864241273695,0.6,0.6
0.76,0.1,0.702864241273695,0.6,0.6
0.78,0.1,0.702864241273695,0.6,0.6
0.8,0.1,0.702864241273695,0.6,0.6
0.82,0.1,0.7028642412737,0.6,0.6
0.84,0.1,0.7028642412737,0.6,0.6
0,0.12,0.0430807918746028,0.6,0.6
0.02,0.12,0.0430807918746028,0.6,0.6
0.04,0.12,0.0430807918746028,0.6,0.6
0.06,0.12,0.0430807918746028,0.6,0.6
0.08,0.12,0.0430807918746028,0.6,0.6
0.1,0.12,0.0430807918746028,0.6,0.6
0.12,0.12,0.0430807918746028,0.6,0.6
0.14,0.12,0.0430807918746028,0.6,0.6
0.16,0.12,0.0430807918746028,0.6,0.6
0.18,0.12,0.0430807918746028,0.6,0.6
0.2,0.12,0.0430807918746028,0.6,0.6
0.22,0.12,0.0430807918746028,0.6,0.6
0.24,0.12,0.0430807918746028,0.6,0.6
0.26,0.12,0.0430807918746028,0.6,0.6
0.28,0.12,0.0430807918746028,0.6,0.6
0.3,0.12,0.0430807918746028,0.6,0.6
0.32,0.12,0.0430807918746028,0.6,0.6
0.34,0.12,0.0430807918746028,0.6,0.6
0.36,0.12,0.0430807918746028,0.6,0.6
0.38,0.12,0.0430807918746028,0.6,0.6
0.4,0.12,0.701406663427399,0.6,0.6
0.42,0.12,0.701406663427399,0.6,0.6
0.44,0.12,0.701406663427399,0.6,0.6
0.46,0.12,0.701406663427399,0.6,0.6
0.48,0.12,0.701406663427399,0.6,0.6
0.5,0.12,0.701406663427399,0.6,0.6
0.52,0.12,0.701406663427399,0.6,0.6
0.54,0.12,0.701406663427399,0.6,0.6
0.56,0.12,0.701406663427399,0.6,0.6
0.58,0.12,0.701406663427399,0.6,0.6
0.6,0.12,0.701406663427399,0.6,0.6
0.62,0.12,0.701406663427399,0.6,0.6
0.64,0.12,0.701406663427399,0.6,0.6
0.66,0.12,0.701406663427399,0.6,0.6
0.68,0.12,0.701406663427399,0.6,0.6
0.7,0.12,0.701406663427399,0.6,0.6
0.72,0.12,0.701406663427399,0.6,0.6
0.74,0.12,0.701406663427399,0.6,0.6
0.76,0.12,0.701406663427399,0.6,0.6
0.78,0.12,0.701406663427399,0.6,0.6
0.8,0.12,0.701406663427399,0.6,0.6
0.82,0.12,0.701406663427404,0.6,0.6
0.84,0.12,0.701406663427404,0.6,0.6
0,0.14,0.0411755833735536,0.6,0.6
0.02,0.14,0.0411755833735536,0.6,0.6
0.04,0.14,0.0411755833735536,0.6,0.6
0.06,0.14,0.0411755833735536,0.6,0.6
0.08,0.14,0.0411755833735536,0.6,0.6
0.1,0.14,0.0411755833735536,0.6,0.6
0.12,0.14,0.0411755833735536,0.6,0.6
0.14,0.14,0.0411755833735536,0.6,0.6
0.16,0.14,0.0411755833735536,0.6,0.6
0.18,0.14,0.0411755833735536,0.6,0.6
0.2,0.14,0.0411755833735536,0.6,0.6
0.22,0.14,0.0411755833735536,0.6,0.6
0.24,0.14,0.0411755833735536,0.6,0.6
0.26,0.14,0.0411755833735536,0.6,0.6
0.28,0.14,0.0411755833735536,0.6,0.6
0.3,0.14,0.0411755833735536,0.6,0.6
0.32,0.14,0.0411755833735536,0.6,0.6
0.34,0.14,0.0411755833735536,0.6,0.6
0.36,0.14,0.0411755833735536,0.6,0.6
0.38,0.14,0.0411755833735536,0.6,0.6
0.4,0.14,0.0411755833735536,0.6,0.6
0.42,0.14,0.699757457720191,0.6,0.6
0.44,0.14,0.699757457720191,0.6,0.6
0.46,0.14,0.699757457720191,0.6,0.6
0.48,0.14,0.699757457720191,0.6,0.6
0.5,0.14,0.699757457720191,0.6,0.6
0.52,0.14,0.699757457720191,0.6,0.6
0.54,0.14,0.699757457720191,0.6,0.6
0.56,0.14,0.699757457720191,0.6,0.6
0.58,0.14,0.699757457720191,0.6,0.6
0.6,0.14,0.699757457720191,0.6,0.6
0.62,0.14,0.699757457720191,0.6,0.6
0.64,0.14,0.699757457720191,0.6,0.6
0.66,0.14,0.699757457720191,0.6,0.6
0.68,0.14,0.699757457720191,0.6,0.6
0.7,0.14,0.699757457720191,0.6,0.6
0.72,0.14,0.699757457720191,0.6,0.6
0.74,0.14,0.699757457720191,0.6,0.6
0.76,0.14,0.699757457720191,0.6,0.6
0.78,0.14,0.699757457720191,0.6,0.6
0.8,0.14,0.699757457720191,0.6,0.6
0.82,0.14,0.699757457720196,0.6,0.6
0.84,0.14,0.699757457720196,0.6,0.6
0,0.16,0.0393610920478559,0.6,0.6
0.02,0.16,0.0393610920478559,0.6,0.6
0.04,0.16,0.0393610920478559,0.6,0.6
0.06,0.16,0.0393610920478559,0.6,0.6
0.08,0.16,0.0393610920478559,0.6,0.6
0.1,0.16,0.0393610920478559,0.6,0.6
0.12,0.16,0.0393610920478559,0.6,0.6
0.14,0.16,0.0393610920478559,0.6,0.6
0.16,0.16,0.0393610920478559,0.6,0.6
0.18,0.16,0.0393610920478559,0.6,0.6
0.2,0.16,0.0393610920478559,0.6,0.6
0.22,0.16,0.0393610920478559,0.6,0.6
0.24,0.16,0.0393610920478559,0.6,0.6
0.26,0.16,0.0393610920478559,0.6,0.6
0.28,0.16,0.0393610920478559,0.6,0.6
0.3,0.16,0.0393610920478559,0.6,0.6
0.32,0.16,0.0393610920478559,0.6,0.6
0.34,0.16,0.0393610920478559,0.6,0.6
0.36,0.16,0.0393610920478559,0.6,0.6
0.38,0.16,0.0393610920478559,0.6,0.6
0.4,0.16,0.0393610920478559,0.6,0.6
0.42,0.16,0.0393610920478559,0.6,0.6
0.44,0.16,0.697872018668774,0.6,0.6
0.46,0.16,0.697872018668774,0.6,0.6
0.48,0.16,0.697872018668774,0.6,0.6
0.5,0.16,0.697872018668774,0.6,0.6
0.52,0.16,0.697872018668774,0.6,0.6
0.54,0.16,0.697872018668774,0.6,0.6
0.56,0.16,0.697872018668774,0.6,0.6
0.58,0.16,0.697872018668774,0.6,0.6
0.6,0.16,0.697872018668774,0.6,0.6
0.62,0.16,0.697872018668774,0.6,0.6
0.64,0.16,0.697872018668774,0.6,0.6
0.66,0.16,0.697872018668774,0.6,0.6
0.68,0.16,0.697872018668774,0.6,0.6
0.7,0.16,0.697872018668774,0.6,0.6
0.72,0.16,0.697872018668774,0.6,0.6
0.74,0.16,0.697872018668774,0.6,0.6
0.76,0.16,0.697872018668774,0.6,0.6
0.78,0.16,0.697872018668774,0.6,0.6
0.8,0.16,0.69787201866878,0.6,0.6
0.82,0.16,0.69787201866878,0.6,0.6
0.84,0.16,0.69787201866878,0.6,0.6
0,0.18,0.037629548448649,0.6,0.6
0.02,0.18,0.037629548448649,0.6,0.6
0.04,0.18,0.037629548448649,0.6,0.6
0.06,0.18,0.037629548448649,0.6,0.6
0.08,0.18,0.037629548448649,0.6,0.6
0.1,0.18,0.037629548448649,0.6,0.6
0.12,0.18,0.037629548448649,0.6,0.6
0.14,0.18,0.037629548448649,0.6,0.6
0.16,0.18,0.037629548448649,0.6,0.6
0.18,0.18,0.037629548448649,0.6,0.6
0.2,0.18,0.037629548448649,0.6,0.6
0.22,0.18,0.037629548448649,0.6,0.6
0.24,0.18,0.037629548448649,0.6,0.6
0.26,0.18,0.037629548448649,0.6,0.6
0.28,0.18,0.037629548448649,0.6,0.6
0.3,0.18,0.037629548448649,0.6,0.6
0.32,0.18,0.037629548448649,0.6,0.6
0.34,0.18,0.037629548448649,0.6,0.6
0.36,0.18,0.037629548448649,0.6,0.6
0.38,0.18,0.037629548448649,0.6,0.6
0.4,0.18,0.037629548448649,0.6,0.6
0.42,0.18,0.037629548448649,0.6,0.6
0.44,0.18,0.037629548448649,0.6,0.6
0.46,0.18,0.695689188185887,0.6,0.6
0.48,0.18,0.695689188185887,0.6,0.6
0.5,0.18,0.695689188185887,0.6,0.6
0.52,0.18,0.695689188185887,0.6,0.6
0.54,0.18,0.695689188185887,0.6,0.6
0.56,0.18,0.695689188185887,0.6,0.6
0.58,0.18,0.695689188185887,0.6,0.6
0.6,0.18,0.695689188185887,0.6,0.6
0.62,0.18,0.695689188185887,0.6,0.6
0.64,0.18,0.695689188185887,0.6,0.6
0.66,0.18,0.695689188185887,0.6,0.6
0.68,0.18,0.695689188185887,0.6,0.6
0.7,0.18,0.695689188185887,0.6,0.6
0.72,0.18,0.695689188185887,0.6,0.6
0.74,0.18,0.695689188185887,0.6,0.6
0.76,0.18,0.695689188185887,0.6,0.6
0.78,0.18,0.695689188185887,0.6,0.6
0.8,0.18,0.695689188185893,0.6,0.6
0.82,0.18,0.695689188185893,0.6,0.6
0.84,0.18,0.695689188185893,0.6,0.6
0,0.2,0.0359741720554204,0.6,0.6
0.02,0.2,0.0359741720554204,0.6,0.6
0.04,0.2,0.0359741720554204,0.6,0.6
0.06,0.2,0.0359741720554204,0.6,0.6
0.08,0.2,0.0359741720554204,0.6,0.6
0.1,0.2,0.0359741720554204,0.6,0.6
0.12,0.2,0.0359741720554204,0.6,0.6
0.14,0.2,0.0359741720554204,0.6,0.6
0.16,0.2,0.0359741720554204,0.6,0.6
0.18,0.2,0.0359741720554204,0.6,0.6
0.2,0.2,0.0359741720554204,0.6,0.6
0.22,0.2,0.0359741720554204,0.6,0.6
0.24,0.2,0.0359741720554204,0.6,0.6
0.26,0.2,0.0359741720554204,0.6,0.6
0.28,0.2,0.0359741720554204,0.6,0.6
0.3,0.2,0.0359741720554204,0.6,0.6
0.32,0.2,0.0359741720554204,0.6,0.6
0.34,0.2,0.0359741720554204,0.6,0.6
0.36,0.2,0.0359741720554204,0.6,0.6
0.38,0.2,0.0359741720554204,0.6,0.6
0.4,0.2,0.0359741720554204,0.6,0.6
0.42,0.2,0.0359741720554204,0.6,0.6
0.44,0.2,0.0359741720554204,0.6,0.6
0.46,0.2,0.0359741720554204,0.6,0.6
0.48,0.2,0.693121944242792,0.6,0.6
0.5,0.2,0.693121944242792,0.6,0.6
0.52,0.2,0.693121944242792,0.6,0.6
0.54,0.2,0.693121944242792,0.6,0.6
0.56,0.2,0.693121944242792,0.6,0.6
0.58,0.2,0.693121944242792,0.6,0.6
0.6,0.2,0.693121944242792,0.6,0.6
0.62,0.2,0.693121944242792,0.6,0.6
0.64,0.2,0.693121944242792,0.6,0.6
0.66,0.2,0.693121944242792,0.6,0.6
0.68,0.2,0.693121944242792,0.6,0.6
0.7,0.2,0.693121944242792,0.6,0.6
0.72,0.2,0.693121944242792,0.6,0.6
0.74,0.2,0.693121944242792,0.6,0.6
0.76,0.2,0.693121944242792,0.6,0.6
0.78,0.2,0.693121944242792,0.6,0.6
0.8,0.2,0.693121944242798,0.6,0.6
0.82,0.2,0.693121944242798,0.6,0.6
0.84,0.2,0.693121944242798,0.6,0.6
0,0.22,0.0343890070191932,0.6,0.6
0.02,0.22,0.0343890070191932,0.6,0.6
0.04,0.22,0.0343890070191932,0.6,0.6
0.06,0.22,0.0343890070191932,0.6,0.6
0.08,0.22,0.0343890070191932,0.6,0.6
0.1,0.22,0.0343890070191932,0.6,0.6
0.12,0.22,0.0343890070191932,0.6,0.6
0.14,0.22,0.0343890070191932,0.6,0.6
0.16,0.22,0.0343890070191932,0.6,0.6
0.18,0.22,0.0343890070191932,0.6,0.6
0.2,0.22,0.0343890070191932,0.6,0.6
0.22,0.22,0.0343890070191932,0.6,0.6
0.24,0.22,0.0343890070191932,0.6,0.6
0.26,0.22,0.0343890070191932,0.6,0.6
0.28,0.22,0.0343890070191932,0.6,0.6
0.3,0.22,0.0343890070191932,0.6,0.6
0.32,0.22,0.0343890070191932,0.6,0.6
0.34,0.22,0.0343890070191932,0.6,0.6
0.36,0.22,0.0343890070191932,0.6,0.6
0.38,0.22,0.0343890070191932,0.6,0.6
0.4,0.22,0.0343890070191932,0.6,0.6
0.42,0.22,0.0343890070191932,0.6,0.6
0.44,0.22,0.0343890070191932,0.6,0.6
0.46,0.22,0.0343890070191932,0.6,0.6
0.48,0.22,0.0343890070191932,0.6,0.6
0.5,0.22,0.690040324327076,0.6,0.6
0.52,0.22,0.690040324327076,0.6,0.6
0.54,0.22,0.690040324327076,0.6,0.6
0.56,0.22,0.690040324327076,0.6,0.6
0.58,0.22,0.690040324327076,0.6,0.6
0.6,0.22,0.690040324327076,0.6,0.6
0.62,0.22,0.690040324327076,0.6,0.6
0.64,0.22,0.690040324327076,0.6,0.6
0.66,0.22,0.690040324327076,0.6,0.6
0.68,0.22,0.690040324327076,0.6,0.6
0.7,0.22,0.690040324327076,0.6,0.6
0.72,0.22,0.690040324327076,0.6,0.6
0.74,0.22,0.690040324327076,0.6,0.6
0.76,0.22,0.690040324327076,0.6,0.6
0.78,0.22,0.690040324327076,0.6,0.6
0.8,0.22,0.690040324327083,0.6,0.6
0.82,0.22,0.690040324327083,0.6,0.6
0.84,0.22,0.690040324327083,0.6,0.6
0,0.24,0.0328687911517944,0.6,0.6
0.02,0.24,0.0328687911517944,0.6,0.6
0.04,0.24,0.0328687911517944,0.6,0.6
0.06,0.24,0.0328687911517944,0.6,0.6
0.08,0.24,0.0328687911517944,0.6,0.6
0.1,0.24,0.0328687911517944,0.6,0.6
0.12,0.24,0.0328687911517944,0.6,0.6
0.14,0.24,0.0328687911517944,0.6,0.6
0.16,0.24,0.0328687911517944,0.6,0.6
0.18,0.24,0.0328687911517944,0.6,0.6
0.2,0.24,0.0328687911517944,0.6,0.6
0.22,0.24,0.0328687911517944,0.6,0.6
0.24,0.24,0.0328687911517944,0.6,0.6
0.26,0.24,0.0328687911517944,0.6,0.6
0.28,0.24,0.0328687911517944,0.6,0.6
0.3,0.24,0.0328687911517944,0.6,0.6
0.32,0.24,0.0328687911517944,0.6,0.6
0.34,0.24,0.0328687911517944,0.6,0.6
0.36,0.24,0.0328687911517944,0.6,0.6
0.38,0.24,0.0328687911517944,0.6,0.6
0.4,0.24,0.0328687911517944,0.6,0.6
0.42,0.24,0.0328687911517944,0.6,0.6
0.44,0.24,0.0328687911517944,0.6,0.6
0.46,0.24,0.0328687911517944,0.6,0.6
0.48,0.24,0.0328687911517944,0.6,0.6
0.5,0.24,0.0328687911517944,0.6,0.6
0.52,0.24,0.686236979027363,0.6,0.6
0.54,0.24,0.686236979027363,0.6,0.6
0.56,0.24,0.686236979027363,0.6,0.6
0.58,0.24,0.686236979027363,0.6,0.6
0.6,0.24,0.686236979027363,0.6,0.6
0.62,0.24,0.686236979027363,0.6,0.6
0.64,0.24,0.686236979027363,0.6,0.6
0.66,0.24,0.686236979027363,0.6,0.6
0.68,0.24,0.686236979027363,0.6,0.6
0.7,0.24,0.686236979027363,0.6,0.6
0.72,0.24,0.686236979027363,0.6,0.6
0.74,0.24,0.686236979027363,0.6,0.6
0.76,0.24,0.686236979027363,0.6,0.6
0.78,0.24,0.68623697902737,0.6,0.6
0.8,0.24,0.68623697902737,0.6,0.6
0.82,0.24,0.68623697902737,0.6,0.6
0.84,0.24,0.68623697902737,0.6,0.6
0,0.26,0.0314088503248413,0.6,0.6
0.02,0.26,0.0314088503248413,0.6,0.6
0.04,0.26,0.0314088503248413,0.6,0.6
0.06,0.26,0.0314088503248413,0.6,0.6
0.08,0.26,0.0314088503248413,0.6,0.6
0.1,0.26,0.0314088503248413,0.6,0.6
0.12,0.26,0.0314088503248413,0.6,0.6
0.14,0.26,0.0314088503248413,0.6,0.6
0.16,0.26,0.0314088503248413,0.6,0.6
0.18,0.26,0.0314088503248413,0.6,0.6
0.2,0.26,0.0314088503248413,0.6,0.6
0.22,0.26,0.0314088503248413,0.6,0.6
0.24,0.26,0.0314088503248413,0.6,0.6
