Initial_Coral,Fishing_Pressure,Final_Coral,gt,gm
0.84,0.04,2.2204460492503436e-16,0,0
0,0.06,2.2204460492503072e-16,0,0
0.02,0.06,2.2204460492503436e-16,0,0
0.04,0.06,2.2204460492503436e-16,0,0
0.06,0.06,2.2204460492503436e-16,0,0
0.08,0.06,2.2204460492503436e-16,0,0
0.1,0.06,2.2204460492503436e-16,0,0
0.12,0.06,2.2204460492503436e-16,0,0
0.14,0.06,2.2204460492503436e-16,0,0
0.16,0.06,2.2204460492503436e-16,0,0
0.18,0.06,2.2204460492503436e-16,0,0
0.2,0.06,2.2204460492503436e-16,0,0
0.22,0.06,2.2204460492503436e-16,0,0
0.24,0.06,2.2204460492503436e-16,0,0
0.26,0.06,2.2204460492503436e-16,0,0
0.28,0.06,2.2204460492503436e-16,0,0
0.3,0.06,2.2204460492503436e-16,0,0
0.32,0.06,2.2204460492503436e-16,0,0
0.34,0.06,2.2204460492503436e-16,0,0
0.36,0.06,2.2204460492503436e-16,0,0
0.38,0.06,2.2204460492503436e-16,0,0
0.4,0.06,2.2204460492503436e-16,0,0
0.42,0.06,2.2204460492503436e-16,0,0
0.44,0.06,2.2204460492503436e-16,0,0
0.46,0.06,2.2204460492503436e-16,0,0
0.48,0.06,2.2204460492503436e-16,0,0
0.5,0.06,2.2204460492503436e-16,0,0
0.52,0.06,2.2204460492503436e-16,0,0
0.54,0.06,2.2204460492503436e-16,0,0
0.56,0.06,2.2204460492503436e-16,0,0
0.58,0.06,2.2204460492503436e-16,0,0
0.6,0.06,2.2204460492503436e-16,0,0
0.62,0.06,2.2204460492503436e-16,0,0
0.64,0.06,2.2204460492503436e-16,0,0
0.66,0.06,2.2204460492503436e-16,0,0
0.68,0.06,2.2204460492503436e-16,0,0
0.7000000000000001,0.06,2.2204460492503436e-16,0,0
0.72,0.06,2.2204460492503436e-16,0,0
0.74,0.06,2.2204460492503436e-16,0,0
0.76,0.06,2.2204460492503436e-16,0,0
0.78,0.06,2.2204460492503436e-16,0,0
0.8,0.06,2.2204460492503436e-16,0,0
0.8200000000000001,0.06,2.2204460492503436e-16,0,0
0.84,0.06,2.2204460492503436e-16,0,0
0,0.08,2.2204460492503072e-16,0,0
0.02,0.08,2.2204460492503436e-16,0,0
0.04,0.08,2.2204460492503436e-16,0,0
0.06,0.08,2.2204460492503436e-16,0,0
0.08,0.08,2.2204460492503436e-16,0,0
0.1,0.08,2.2204460492503436e-16,0,0
0.12,0.08,2.2204460492503436e-16,0,0
0.14,0.08,2.2204460492503436e-16,0,0
0.16,0.08,2.2204460492503436e-16,0,0
0.18,0.08,2.2204460492503436e-16,0,0
0.2,0.08,2.2204460492503436e-16,0,0
0.22,0.08,2.2204460492503436e-16,0,0
0.24,0.08,2.2204460492503436e-16,0,0
0.26,0.08,2.2204460492503436e-16,0,0
0.28,0.08,2.2204460492503436e-16,0,0
0.3,0.08,2.2204460492503436e-16,0,0
0.32,0.08,2.2204460492503436e-16,0,0
0.34,0.08,2.2204460492503436e-16,0,0
0.36,0.08,2.2204460492503436e-16,0,0
0.38,0.08,2.2204460492503436e-16,0,0
0.4,0.08,2.2204460492503436e-16,0,0
0.42,0.08,2.2204460492503436e-16,0,0
0.44,0.08,2.2204460492503436e-16,0,0
0.46,0.08,2.2204460492503436e-16,0,0
0.48,0.08,2.2204460492503436e-16,0,0
0.5,0.08,2.2204460492503436e-16,0,0
0.52,0.08,2.2204460492503436e-16,0,0
0.54,0.08,2.2204460492503436e-16,0,0
0.56,0.08,2.2204460492503436e-16,0,0
0.58,0.08,2.2204460492503436e-16,0,0
0.6,0.08,2.2204460492503436e-16,0,0
0.62,0.08,2.2204460492503436e-16,0,0
0.64,0.08,2.2204460492503436e-16,0,0
0.66,0.08,2.2204460492503436e-16,0,0
0.68,0.08,2.2204460492503436e-16,0,0
0.7000000000000001,0.08,2.2204460492503436e-16,0,0
0.72,0.08,2.2204460492503436e-16,0,0
0.74,0.08,2.2204460492503436e-16,0,0
0.76,0.08,2.2204460492503436e-16,0,0
0.78,0.08,2.2204460492503436e-16,0,0
0.8,0.08,2.2204460492503436e-16,0,0
0.8200000000000001,0.08,2.2204460492503436e-16,0,0
0.84,0.08,2.2204460492503436e-16,0,0
0,0.1,2.2204460492503072e-16,0,0
0.02,0.1,2.2204460492503436e-16,0,0
0.04,0.1,2.2204460492503436e-16,0,0
0.06,0.1,2.2204460492503436e-16,0,0
0.08,0.1,2.2204460492503436e-16,0,0
0.1,0.1,2.2204460492503436e-16,0,0
0.12,0.1,2.2204460492503436e-16,0,0
0.14,0.1,2.2204460492503436e-16,0,0
0.16,0.1,2.2204460492503436e-16,0,0
0.18,0.1,2.2204460492503436e-16,0,0
0.2,0.1,2.2204460492503436e-16,0,0
0.22,0.1,2.2204460492503436e-16,0,0
0.24,0.1,2.2204460492503436e-16,0,0
0.26,0.1,2.2204460492503436e-16,0,0
0.28,0.1,2.2204460492503436e-16,0,0
0.3,0.1,2.2204460492503436e-16,0,0
0.32,0.1,2.2204460492503436e-16,0,0
0.34,0.1,2.2204460492503436e-16,0,0
0.36,0.1,2.2204460492503436e-16,0,0
0.38,0.1,2.2204460492503436e-16,0,0
0.4,0.1,2.2204460492503436e-16,0,0
0.42,0.1,2.2204460492503436e-16,0,0
0.44,0.1,2.2204460492503436e-16,0,0
0.46,0.1,2.2204460492503436e-16,0,0
0.48,0.1,2.2204460492503436e-16,0,0
0.5,0.1,2.2204460492503436e-16,0,0
0.52,0.1,2.2204460492503436e-16,0,0
0.54,0.1,2.2204460492503436e-16,0,0
0.56,0.1,2.2204460492503436e-16,0,0
0.58,0.1,2.2204460492503436e-16,0,0
0.6,0.1,2.2204460492503436e-16,0,0
0.62,0.1,2.2204460492503436e-16,0,0
0.64,0.1,2.2204460492503436e-16,0,0
0.66,0.1,2.2204460492503436e-16,0,0
0.68,0.1,2.2204460492503436e-16,0,0
0.7000000000000001,0.1,2.2204460492503436e-16,0,0
0.72,0.1,2.2204460492503436e-16,0,0
0.74,0.1,2.2204460492503436e-16,0,0
0.76,0.1,2.2204460492503436e-16,0,0
