"Initial_Coral","Fishing_Pressure","Final_Coral","gamma"
0.1,0.04,0.0601947535682118,0.6
0.12,0.04,0.0601947535682118,0.6
0.14,0.04,0.0601947535682118,0.6
0.16,0.04,0.0601947535682118,0.6
0.18,0.04,0.0601947535682118,0.6
0.2,0.04,0.0601947535682118,0.6
0.22,0.04,0.0601947535682118,0.6
0.24,0.04,0.0601947535682118,0.6
0.26,0.04,0.0601947535682118,0.6
0.28,0.04,0.0601947535682118,0.6
0.3,0.04,0.0601947535682118,0.6
0.32,0.04,0.0601947535682118,0.6
0.34,0.04,0.0601947535682118,0.6
0.36,0.04,0.0601947535682118,0.6
0.38,0.04,0.0601947535682118,0.6
0.4,0.04,0.0601947535682118,0.6
0.42,0.04,0.672207271365604,0.6
0.44,0.04,0.672207271365604,0.6
0.46,0.04,0.672207271365604,0.6
0.48,0.04,0.672207271365604,0.6
0.5,0.04,0.672207271365604,0.6
0.52,0.04,0.672207271365604,0.6
0.54,0.04,0.672207271365604,0.6
0.56,0.04,0.672207271365604,0.6
0.58,0.04,0.672207271365604,0.6
0.6,0.04,0.672207271365604,0.6
0.62,0.04,0.672207271365604,0.6
0.64,0.04,0.672207271365604,0.6
0.66,0.04,0.672207271365604,0.6
0.68,0.04,0.672207271365604,0.6
0.7,0.04,0.672207271365604,0.6
0.72,0.04,0.672207271365604,0.6
0.74,0.04,0.672207271365604,0.6
0.76,0.04,0.672207271365613,0.6
0.78,0.04,0.672207271365613,0.6
0.8,0.04,0.672207271365613,0.6
0.82,0.04,0.672207271365613,0.6
0.84,0.04,0.672207271365612,0.6
0,0.06,0.0574301614242516,0.6
0.02,0.06,0.0574301614242553,0.6
0.04,0.06,0.0574301614242553,0.6
0.06,0.06,0.0574301614242553,0.6
0.08,0.06,0.0574301614242553,0.6
0.1,0.06,0.0574301614242553,0.6
0.12,0.06,0.0574301614242553,0.6
0.14,0.06,0.0574301614242553,0.6
0.16,0.06,0.0574301614242553,0.6
0.18,0.06,0.0574301614242553,0.6
0.2,0.06,0.0574301614242553,0.6
0.22,0.06,0.0574301614242553,0.6
0.24,0.06,0.0574301614242553,0.6
0.26,0.06,0.0574301614242553,0.6
0.28,0.06,0.0574301614242553,0.6
0.3,0.06,0.0574301614242553,0.6
0.32,0.06,0.0574301614242553,0.6
0.34,0.06,0.0574301614242553,0.6
0.36,0.06,0.0574301614242553,0.6
0.38,0.06,0.0574301614242553,0.6
0.4,0.06,0.0574301614242553,0.6
0.42,0.06,0.0574301614242553,0.6
0.44,0.06,0.667689038221794,0.6
0.46,0.06,0.667689038221794,0.6
0.48,0.06,0.667689038221794,0.6
0.5,0.06,0.667689038221794,0.6
0.52,0.06,0.667689038221794,0.6
0.54,0.06,0.667689038221794,0.6
0.56,0.06,0.667689038221794,0.6
0.58,0.06,0.667689038221794,0.6
0.6,0.06,0.667689038221794,0.6
0.62,0.06,0.667689038221794,0.6
0.64,0.06,0.667689038221794,0.6
0.66,0.06,0.667689038221794,0.6
0.68,0.06,0.667689038221794,0.6
0.7,0.06,0.667689038221794,0.6
0.72,0.06,0.667689038221794,0.6
0.74,0.06,0.667689038221803,0.6
0.76,0.06,0.667689038221803,0.6
0.78,0.06,0.667689038221803,0.6
0.8,0.06,0.667689038221803,0.6
0.82,0.06,0.667689038221803,0.6
0.84,0.06,0.667689038221803,0.6
0,0.08,0.0548301233117683,0.6
0.02,0.08,0.0548301233117717,0.6
0.04,0.08,0.0548301233117717,0.6
0.06,0.08,0.0548301233117717,0.6
0.08,0.08,0.0548301233117717,0.6
0.1,0.08,0.0548301233117717,0.6
0.12,0.08,0.0548301233117717,0.6
0.14,0.08,0.0548301233117717,0.6
0.16,0.08,0.0548301233117717,0.6
0.18,0.08,0.0548301233117717,0.6
0.2,0.08,0.0548301233117717,0.6
0.22,0.08,0.0548301233117717,0.6
0.24,0.08,0.0548301233117717,0.6
0.26,0.08,0.0548301233117717,0.6
0.28,0.08,0.0548301233117717,0.6
0.3,0.08,0.0548301233117717,0.6
0.32,0.08,0.0548301233117717,0.6
0.34,0.08,0.0548301233117717,0.6
0.36,0.08,0.0548301233117717,0.6
0.38,0.08,0.0548301233117717,0.6
0.4,0.08,0.0548301233117717,0.6
0.42,0.08,0.0548301233117717,0.6
0.44,0.08,0.0548301233117717,0.6
0.46,0.08,0.662270139563414,0.6
0.48,0.08,0.662270139563414,0.6
0.5,0.08,0.662270139563414,0.6
0.52,0.08,0.662270139563414,0.6
0.54,0.08,0.662270139563414,0.6
0.56,0.08,0.662270139563414,0.6
0.58,0.08,0.662270139563414,0.6
0.6,0.08,0.662270139563414,0.6
0.62,0.08,0.662270139563414,0.6
0.64,0.08,0.662270139563414,0.6
0.66,0.08,0.662270139563414,0.6
0.68,0.08,0.662270139563414,0.6
0.7,0.08,0.662270139563414,0.6
0.72,0.08,0.662270139563414,0.6
0.74,0.08,0.662270139563424,0.6
0.76,0.08,0.662270139563424,0.6
0.78,0.08,0.662270139563424,0.6
0.8,0.08,0.662270139563424,0.6
0.82,0.08,0.662270139563424,0.6
0.84,0.08,0.662270139563424,0.6
0,0.1,0.0523763620503795,0.6
0.02,0.1,0.0523763620503828,0.6
0.04,0.1,0.0523763620503828,0.6
0.06,0.1,0.0523763620503828,0.6
0.08,0.1,0.0523763620503828,0.6
0.1,0.1,0.0523763620503828,0.6
0.12,0.1,0.0523763620503828,0.6
0.14,0.1,0.0523763620503828,0.6
0.16,0.1,0.0523763620503828,0.6
0.18,0.1,0.0523763620503828,0.6
0.2,0.1,0.0523763620503828,0.6
0.22,0.1,0.0523763620503828,0.6
0.24,0.1,0.0523763620503828,0.6
0.26,0.1,0.0523763620503828,0.6
0.28,0.1,0.0523763620503828,0.6
0.3,0.1,0.0523763620503828,0.6
0.32,0.1,0.0523763620503828,0.6
0.34,0.1,0.0523763620503828,0.6
0.36,0.1,0.0523763620503828,0.6
0.38,0.1,0.0523763620503828,0.6
0.4,0.1,0.0523763620503828,0.6
0.42,0.1,0.0523763620503828,0.6
0.44,0.1,0.0523763620503828,0.6
0.46,0.1,0.0523763620503828,0.6
0.48,0.1,0.655559627255918,0.6
0.5,0.1,0.655559627255918,0.6
0.52,0.1,0.655559627255918,0.6
0.54,0.1,0.655559627255918,0.6
0.56,0.1,0.655559627255918,0.6
0.58,0.1,0.655559627255918,0.6
0.6,0.1,0.655559627255918,0.6
0.62,0.1,0.655559627255918,0.6
0.64,0.1,0.655559627255918,0.6
0.66,0.1,0.655559627255918,0.6
0.68,0.1,0.655559627255918,0.6
0.7,0.1,0.655559627255918,0.6
0.72,0.1,0.655559627255929,0.6
0.74,0.1,0.655559627255929,0.6
0.76,0.1,0.655559627255929,0.6
0.78,0.1,0.655559627255929,0.6
0.8,0.1,0.655559627255929,0.6
0.82,0.1,0.655559627255929,0.6
0.84,0.1,0.655559627255929,0.6
0,0.12,0.0500535907431783,0.6
0.02,0.12,0.0500535907431814,0.6
0.04,0.12,0.0500535907431814,0.6
0.06,0.12,0.0500535907431814,0.6
0.08,0.12,0.0500535907431814,0.6
0.1,0.12,0.0500535907431814,0.6
0.12,0.12,0.0500535907431814,0.6
0.14,0.12,0.0500535907431814,0.6
0.16,0.12,0.0500535907431814,0.6
0.18,0.12,0.0500535907431814,0.6
0.2,0.12,0.0500535907431814,0.6
0.22,0.12,0.0500535907431814,0.6
0.24,0.12,0.0500535907431814,0.6
0.26,0.12,0.0500535907431814,0.6
0.28,0.12,0.0500535907431814,0.6
0.3,0.12,0.0500535907431814,0.6
0.32,0.12,0.0500535907431814,0.6
0.34,0.12,0.0500535907431814,0.6
0.36,0.12,0.0500535907431814,0.6
0.38,0.12,0.0500535907431814,0.6
0.4,0.12,0.0500535907431814,0.6
0.42,0.12,0.0500535907431814,0.6
0.44,0.12,0.0500535907431814,0.6
0.46,0.12,0.0500535907431814,0.6
0.48,0.12,0.0500535907431814,0.6
0.5,0.12,0.0500535907431814,0.6
0.52,0.12,0.646813911459929,0.6
0.54,0.12,0.646813911459942,0.6
0.56,0.12,0.646813911459943,0.6
0.58,0.12,0.646813911459943,0.6
0.6,0.12,0.646813911459943,0.6
0.62,0.12,0.646813911459943,0.6
0.64,0.12,0.646813911459943,0.6
0.66,0.12,0.646813911459943,0.6
0.68,0.12,0.646813911459943,0.6
0.7,0.12,0.646813911459943,0.6
0.72,0.12,0.646813911459958,0.6
0.74,0.12,0.646813911459958,0.6
0.76,0.12,0.646813911459958,0.6
0.78,0.12,0.646813911459958,0.6
0.8,0.12,0.646813911459958,0.6
0.82,0.12,0.646813911459958,0.6
0.84,0.12,0.646813911459958,0.6
0,0.14,0.0478488802310445,0.6
0.02,0.14,0.0478488802310474,0.6
0.04,0.14,0.0478488802310474,0.6
0.06,0.14,0.0478488802310474,0.6
0.08,0.14,0.0478488802310474,0.6
0.1,0.14,0.0478488802310474,0.6
0.12,0.14,0.0478488802310474,0.6
0.14,0.14,0.0478488802310474,0.6
0.16,0.14,0.0478488802310474,0.6
0.18,0.14,0.0478488802310474,0.6
0.2,0.14,0.0478488802310474,0.6
0.22,0.14,0.0478488802310474,0.6
0.24,0.14,0.0478488802310474,0.6
0.26,0.14,0.0478488802310474,0.6
0.28,0.14,0.0478488802310474,0.6
0.3,0.14,0.0478488802310474,0.6
0.32,0.14,0.0478488802310474,0.6
0.34,0.14,0.0478488802310474,0.6
0.36,0.14,0.0478488802310474,0.6
0.38,0.14,0.0478488802310474,0.6
0.4,0.14,0.0478488802310474,0.6
0.42,0.14,0.0478488802310474,0.6
0.44,0.14,0.0478488802310474,0.6
0.46,0.14,0.0478488802310474,0.6
0.48,0.14,0.0478488802310474,0.6
0.5,0.14,0.0478488802310474,0.6
0.52,0.14,0.0478488802310474,0.6
0.54,0.14,0.634237017727079,0.6
0.56,0.14,0.634237019832971,0.6
0.58,0.14,0.634237019885584,0.6
0.6,0.14,0.634237019900379,0.6
0.62,0.14,0.634237019906845,0.6
0.64,0.14,0.634237019910361,0.6
0.66,0.14,0.634237019912429,0.6
0.68,0.14,0.634237019913779,0.6
0.7,0.14,0.634237019914717,0.6
0.72,0.14,0.634237019915393,0.6
0.74,0.14,0.634237019915897,0.6
0.76,0.14,0.634237019916283,0.6
0.78,0.14,0.634237019916585,0.6
0.8,0.14,0.634237019916826,0.6
0.82,0.14,0.63423701991702,0.6
0.84,0.14,0.63423701991718,0.6
0,0.16,0.0457511877618624,0.6
0.02,0.16,0.0457511877618652,0.6
0.04,0.16,0.0457511877618652,0.6
0.06,0.16,0.0457511877618652,0.6
0.08,0.16,0.0457511877618652,0.6
0.1,0.16,0.0457511877618652,0.6
0.12,0.16,0.0457511877618652,0.6
0.14,0.16,0.0457511877618652,0.6
0.16,0.16,0.0457511877618652,0.6
0.18,0.16,0.0457511877618652,0.6
0.2,0.16,0.0457511877618652,0.6
0.22,0.16,0.0457511877618652,0.6
0.24,0.16,0.0457511877618652,0.6
0.26,0.16,0.0457511877618652,0.6
0.28,0.16,0.0457511877618652,0.6
0.3,0.16,0.0457511877618652,0.6
0.32,0.16,0.0457511877618652,0.6
0.34,0.16,0.0457511877618652,0.6
0.36,0.16,0.0457511877618652,0.6
0.38,0.16,0.0457511877618652,0.6
0.4,0.16,0.0457511877618652,0.6
0.42,0.16,0.0457511877618652,0.6
0.44,0.16,0.0457511877618652,0.6
0.46,0.16,0.0457511877618652,0.6
0.48,0.16,0.0457511877618652,0.6
0.5,0.16,0.0457511877618652,0.6
0.52,0.16,0.0457511877618652,0.6
0.54,0.16,0.0457511877618652,0.6
0.56,0.16,0.0457511877618652,0.6
0.58,0.16,0.0457511877618652,0.6
0.6,0.16,0.609140141478973,0.6
0.62,0.16,0.609170706602841,0.6
0.64,0.16,0.609176237851592,0.6
0.66,0.16,0.60917841615576,0.6
0.68,0.16,0.609179541643302,0.6
0.7,0.16,0.609180212739708,0.6
0.72,0.16,0.609180650281792,0.6
0.74,0.16,0.609180953558476,0.6
0.76,0.16,0.609181173361702,0.6
0.78,0.16,0.609181338171054,0.6
0.8,0.16,0.60918146509066,0.6
0.82,0.16,0.609181564958714,0.6
0.84,0.16,0.609181644943917,0.6
0,0.18,0.043750999491041,0.6
0.02,0.18,0.0437509994910437,0.6
0.04,0.18,0.0437509994910437,0.6
0.06,0.18,0.0437509994910437,0.6
0.08,0.18,0.0437509994910437,0.6
0.1,0.18,0.0437509994910437,0.6
0.12,0.18,0.0437509994910437,0.6
0.14,0.18,0.0437509994910437,0.6
0.16,0.18,0.0437509994910437,0.6
0.18,0.18,0.0437509994910437,0.6
0.2,0.18,0.0437509994910437,0.6
0.22,0.18,0.0437509994910437,0.6
0.24,0.18,0.0437509994910437,0.6
0.26,0.18,0.0437509994910437,0.6
0.28,0.18,0.0437509994910437,0.6
0.3,0.18,0.0437509994910437,0.6
0.32,0.18,0.0437509994910437,0.6
0.34,0.18,0.0437509994910437,0.6
0.36,0.18,0.0437509994910437,0.6
0.38,0.18,0.0437509994910437,0.6
0.4,0.18,0.0437509994910437,0.6
0.42,0.18,0.0437509994910437,0.6
0.44,0.18,0.0437509994910437,0.6
0.46,0.18,0.0437509994910437,0.6
0.48,0.18,0.0437509994910437,0.6
0.5,0.18,0.0437509994910437,0.6
0.52,0.18,0.0437509994910437,0.6
0.54,0.18,0.0437509994910437,0.6
0.56,0.18,0.0437509994910437,0.6
0.58,0.18,0.0437509994910437,0.6
0.6,0.18,0.0437509994910437,0.6
0.62,0.18,0.0437509994910437,0.6
0.64,0.18,0.0437509994910437,0.6
0.66,0.18,0.0437509994910437,0.6
0.68,0.18,0.0437509994910437,0.6
0.7,0.18,0.0437509994910437,0.6
0.72,0.18,0.0437509994910437,0.6
0.74,0.18,0.0437509994910437,0.6
0.76,0.18,0.0437509994910437,0.6
0.78,0.18,0.0437509994910437,0.6
0.8,0.18,0.0437509994910437,0.6
0.82,0.18,0.0437509994910437,0.6
0.84,0.18,0.0437509994910437,0.6
0,0.2,0.0418400550290396,0.6
0.02,0.2,0.0418400550290422,0.6
0.04,0.2,0.0418400550290422,0.6
0.06,0.2,0.0418400550290422,0.6
0.08,0.2,0.0418400550290422,0.6
0.1,0.2,0.0418400550290422,0.6
0.12,0.2,0.0418400550290422,0.6
0.14,0.2,0.0418400550290422,0.6
0.16,0.2,0.0418400550290422,0.6
0.18,0.2,0.0418400550290422,0.6
0.2,0.2,0.0418400550290422,0.6
0.22,0.2,0.0418400550290422,0.6
0.24,0.2,0.0418400550290422,0.6
0.26,0.2,0.0418400550290422,0.6
0.28,0.2,0.0418400550290422,0.6
0.3,0.2,0.0418400550290422,0.6
0.32,0.2,0.0418400550290422,0.6
0.34,0.2,0.0418400550290422,0.6
0.36,0.2,0.0418400550290422,0.6
0.38,0.2,0.0418400550290422,0.6
0.4,0.2,0.0418400550290422,0.6
0.42,0.2,0.0418400550290422,0.6
0.44,0.2,0.0418400550290422,0.6
0.46,0.2,0.0418400550290422,0.6
0.48,0.2,0.0418400550290422,0.6
0.5,0.2,0.0418400550290422,0.6
0.52,0.2,0.0418400550290422,0.6
0.54,0.2,0.0418400550290422,0.6
0.56,0.2,0.0418400550290422,0.6
0.58,0.2,0.0418400550290422,0.6
0.6,0.2,0.0418400550290422,0.6
0.62,0.2,0.0418400550290422,0.6
0.64,0.2,0.0418400550290422,0.6
0.66,0.2,0.0418400550290422,0.6
0.68,0.2,0.0418400550290422,0.6
0.7,0.2,0.0418400550290422,0.6
0.72,0.2,0.0418400550290422,0.6
0.74,0.2,0.0418400550290422,0.6
0.76,0.2,0.0418400550290422,0.6
0.78,0.2,0.0418400550290422,0.6
0.8,0.2,0.0418400550290422,0.6
0.82,0.2,0.0418400550290422,0.6
0.84,0.2,0.0418400550290422,0.6
0,0.22,0.040011132215981,0.6
0.02,0.22,0.0400111322159835,0.6
0.04,0.22,0.0400111322159835,0.6
0.06,0.22,0.0400111322159835,0.6
0.08,0.22,0.0400111322159835,0.6
0.1,0.22,0.0400111322159835,0.6
0.12,0.22,0.0400111322159835,0.6
0.14,0.22,0.0400111322159835,0.6
0.16,0.22,0.0400111322159835,0.6
0.18,0.22,0.0400111322159835,0.6
0.2,0.22,0.0400111322159835,0.6
0.22,0.22,0.0400111322159835,0.6
0.24,0.22,0.0400111322159835,0.6
0.26,0.22,0.0400111322159835,0.6
0.28,0.22,0.0400111322159835,0.6
0.3,0.22,0.0400111322159835,0.6
0.32,0.22,0.0400111322159835,0.6
0.34,0.22,0.0400111322159835,0.6
0.36,0.22,0.0400111322159835,0.6
0.38,0.22,0.0400111322159835,0.6
0.4,0.22,0.0400111322159835,0.6
0.42,0.22,0.0400111322159835,0.6
0.44,0.22,0.0400111322159835,0.6
0.46,0.22,0.0400111322159835,0.6
0.48,0.22,0.0400111322159835,0.6
0.5,0.22,0.0400111322159835,0.6
0.52,0.22,0.0400111322159835,0.6
0.54,0.22,0.0400111322159835,0.6
0.56,0.22,0.0400111322159835,0.6
0.58,0.22,0.0400111322159835,0.6
0.6,0.22,0.0400111322159835,0.6
0.62,0.22,0.0400111322159835,0.6
0.64,0.22,0.0400111322159835,0.6
0.66,0.22,0.0400111322159835,0.6
0.68,0.22,0.0400111322159835,0.6
0.7,0.22,0.0400111322159835,0.6
0.72,0.22,0.0400111322159835,0.6
0.74,0.22,0.0400111322159835,0.6
0.76,0.22,0.0400111322159835,0.6
0.78,0.22,0.0400111322159835,0.6
0.8,0.22,0.0400111322159835,0.6
0.82,0.22,0.0400111322159835,0.6
0.84,0.22,0.0400111322159835,0.6
0,0.24,0.0382578768326661,0.6
0.02,0.24,0.0382578768326661,0.6
0.04,0.24,0.0382578768326661,0.6
0.06,0.24,0.0382578768326661,0.6
0.08,0.24,0.0382578768326661,0.6
0.1,0.24,0.0382578768326661,0.6
0.12,0.24,0.0382578768326661,0.6
0.14,0.24,0.0382578768326661,0.6
0.16,0.24,0.0382578768326661,0.6
0.18,0.24,0.0382578768326661,0.6
0.2,0.24,0.0382578768326661,0.6
0.22,0.24,0.0382578768326661,0.6
0.24,0.24,0.0382578768326661,0.6
0.26,0.24,0.0382578768326661,0.6
0.28,0.24,0.0382578768326661,0.6
0.3,0.24,0.0382578768326661,0.6
0.32,0.24,0.0382578768326661,0.6
0.34,0.24,0.0382578768326661,0.6
0.36,0.24,0.0382578768326661,0.6
0.38,0.24,0.0382578768326661,0.6
0.4,0.24,0.0382578768326661,0.6
0.42,0.24,0.0382578768326661,0.6
0.44,0.24,0.0382578768326661,0.6
0.46,0.24,0.0382578768326661,0.6
0.48,0.24,0.0382578768326661,0.6
0.5,0.24,0.0382578768326661,0.6
0.52,0.24,0.0382578768326661,0.6
0.54,0.24,0.0382578768326661,0.6
0.56,0.24,0.0382578768326661,0.6
0.58,0.24,0.0382578768326661,0.6
0.6,0.24,0.0382578768326661,0.6
0.62,0.24,0.0382578768326661,0.6
0.64,0.24,0.0382578768326661,0.6
0.66,0.24,0.0382578768326661,0.6
0.68,0.24,0.0382578768326661,0.6
0.7,0.24,0.0382578768326661,0.6
0.72,0.24,0.0382578768326661,0.6
0.74,0.24,0.0382578768326661,0.6
0.76,0.24,0.0382578768326661,0.6
0.78,0.24,0.0382578768326661,0.6
0.8,0.24,0.0382578768326661,0.6
0.82,0.24,0.0382578768326661,0.6
0.84,0.24,0.0382578768326661,0.6
0,0.26,0.0365746663337718,0.6
0.02,0.26,0.0365746663337718,0.6
0.04,0.26,0.0365746663337718,0.6
0.06,0.26,0.0365746663337718,0.6
0.08,0.26,0.0365746663337718,0.6
0.1,0.26,0.0365746663337718,0.6
0.12,0.26,0.0365746663337718,0.6
0.14,0.26,0.0365746663337718,0.6
0.16,0.26,0.0365746663337718,0.6
0.18,0.26,0.0365746663337718,0.6
0.2,0.26,0.0365746663337718,0.6
0.22,0.26,0.0365746663337718,0.6
0.24,0.26,0.0365746663337718,0.6
0.26,0.26,0.0365746663337718,0.6
0.28,0.26,0.0365746663337718,0.6
0.3,0.26,0.0365746663337718,0.6
0.32,0.26,0.0365746663337718,0.6
0.34,0.26,0.0365746663337718,0.6
0.36,0.26,0.0365746663337718,0.6
0.38,0.26,0.0365746663337718,0.6
0.4,0.26,0.0365746663337718,0.6
0.42,0.26,0.0365746663337718,0.6
0.44,0.26,0.0365746663337718,0.6
0.46,0.26,0.0365746663337718,0.6
0.48,0.26,0.0365746663337718,0.6
0.5,0.26,0.0365746663337718,0.6
0.52,0.26,0.0365746663337718,0.6
0.54,0.26,0.0365746663337718,0.6
0.56,0.26,0.0365746663337718,0.6
0.58,0.26,0.0365746663337718,0.6
0.6,0.26,0.0365746663337718,0.6
0.62,0.26,0.0365746663337718,0.6
0.64,0.26,0.0365746663337718,0.6
0.66,0.26,0.0365746663337718,0.6
0.68,0.26,0.0365746663337718,0.6
0.7,0.26,0.0365746663337718,0.6
0.72,0.26,0.0365746663337718,0.6
0.74,0.26,0.0365746663337718,0.6
0.76,0.26,0.0365746663337718,0.6
0.78,0.26,0.0365746663337718,0.6
0.8,0.26,0.0365746663337718,0.6
0.82,0.26,0.0365746663337718,0.6
0.84,0.26,0.0365746663337718,0.6
0,0.28,0.0349564996828389,0.6
0.02,0.28,0.0349564996828389,0.6
0.04,0.28,0.0349564996828389,0.6
0.06,0.28,0.0349564996828389,0.6
0.08,0.28,0.0349564996828389,0.6
0.1,0.28,0.0349564996828389,0.6
0.12,0.28,0.0349564996828389,0.6
0.14,0.28,0.0349564996828389,0.6
0.16,0.28,0.0349564996828389,0.6
0.18,0.28,0.0349564996828389,0.6
0.2,0.28,0.0349564996828389,0.6
0.22,0.28,0.0349564996828389,0.6
0.24,0.28,0.0349564996828389,0.6
0.26,0.28,0.0349564996828389,0.6
0.28,0.28,0.0349564996828389,0.6
0.3,0.28,0.0349564996828389,0.6
0.32,0.28,0.0349564996828389,0.6
0.34,0.28,0.0349564996828389,0.6
0.36,0.28,0.0349564996828389,0.6
0.38,0.28,0.0349564996828389,0.6
0.4,0.28,0.0349564996828389,0.6
0.42,0.28,0.0349564996828389,0.6
0.44,0.28,0.0349564996828389,0.6
0.46,0.28,0.0349564996828389,0.6
0.48,0.28,0.0349564996828389,0.6
0.5,0.28,0.0349564996828389,0.6
0.52,0.28,0.0349564996828389,0.6
0.54,0.28,0.0349564996828389,0.6
0.56,0.28,0.0349564996828389,0.6
0.58,0.28,0.0349564996828389,0.6
0.6,0.28,0.0349564996828389,0.6
0.62,0.28,0.0349564996828389,0.6
0.64,0.28,0.0349564996828389,0.6
0.66,0.28,0.0349564996828389,0.6
0.68,0.28,0.0349564996828389,0.6
0.7,0.28,0.0349564996828389,0.6
0.72,0.28,0.0349564996828389,0.6
0.74,0.28,0.0349564996828389,0.6
0.76,0.28,0.0349564996828389,0.6
0.78,0.28,0.0349564996828389,0.6
0.8,0.28,0.0349564996828389,0.6
0.82,0.28,0.0349564996828389,0.6
0.84,0.28,0.0349564996828389,0.6
0,0.3,0.0333989074543668,0.6
0.02,0.3,0.0333989074543668,0.6
0.04,0.3,0.0333989074543668,0.6
0.06,0.3,0.0333989074543668,0.6
0.08,0.3,0.0333989074543668,0.6
0.1,0.3,0.0333989074543668,0.6
0.12,0.3,0.0333989074543668,0.6
0.14,0.3,0.0333989074543668,0.6
0.16,0.3,0.0333989074543668,0.6
0.18,0.3,0.0333989074543668,0.6
0.2,0.3,0.0333989074543668,0.6
0.22,0.3,0.0333989074543668,0.6
0.24,0.3,0.0333989074543668,0.6
0.26,0.3,0.0333989074543668,0.6
0.28,0.3,0.0333989074543668,0.6
0.3,0.3,0.0333989074543668,0.6
0.32,0.3,0.0333989074543668,0.6
0.34,0.3,0.0333989074543668,0.6
0.36,0.3,0.0333989074543668,0.6
0.38,0.3,0.0333989074543668,0.6
0.4,0.3,0.0333989074543668,0.6
0.42,0.3,0.0333989074543668,0.6
0.44,0.3,0.0333989074543668,0.6
0.46,0.3,0.0333989074543668,0.6
0.48,0.3,0.0333989074543668,0.6
0.5,0.3,0.0333989074543668,0.6
0.52,0.3,0.0333989074543668,0.6
0.54,0.3,0.0333989074543668,0.6
0.56,0.3,0.0333989074543668,0.6
0.58,0.3,0.0333989074543668,0.6
0.6,0.3,0.0333989074543668,0.6
0.62,0.3,0.0333989074543668,0.6
