"Initial_Coral","Fishing_Pressure","Final_Coral","iT","iC"
0,0,0,0,0
0.02,0,5.52216649699993e-35,0,0
0.04,0,1.16311087272032e-34,0,0
0.06,0,1.84349018341832e-34,0,0
0.08,0,2.60690120406228e-34,0,0
0.1,0,3.47051953664117e-34,0,0
0.12,0,4.45641469867083e-34,0,0
0.14,0,5.59335747563317e-34,0,0
0.16,0,6.91947384590925e-34,0,0
0.18,0,8.48625385793901e-34,0,0
0.2,0,1.0364683108276e-33,0,0
0.22,0,1.26550335242299e-33,0,0
0.24,0,1.94755252847785e-33,0,0
0.26,0,2.40037572390872e-33,0,0
0.28,0,2.38719632026314e-33,0,0
0.3,0,3.02972785296929e-33,0,0
0.32,0,4.92936688920189e-33,0,0
0.34,0,6.62785915328009e-33,0,0
0.36,0,7.49582873061032e-33,0,0
0.38,0,1.14677935424285e-32,0,0
0.4,0,2.49547280317616e-32,0,0
0.42,0,4.61367501960854e-32,0,0
0.44,0,2.57737648944046e-31,0,0
0.46,0,0.666666666666664,0,0
0.48,0,0.666666666666664,0,0
0.5,0,0.666666666666664,0,0
0.52,0,0.666666666666664,0,0
0.54,0,0.666666666666664,0,0
0.56,0,0.666666666666664,0,0
0.58,0,0.666666666666664,0,0
0.6,0,0.666666666666664,0,0
0.62,0,0.666666666666664,0,0
0.64,0,0.666666666666664,0,0
0.66,0,0.666666666666664,0,0
0.68,0,0.666666666666664,0,0
0.7,0,0.666666666666664,0,0
0.72,0,0.666666666666664,0,0
0.74,0,0.666666666666664,0,0
0.76,0,0.666666666666664,0,0
0.78,0,0.666666666666664,0,0
0.8,0,0.666666666666664,0,0
0.82,0,0.666666666666664,0,0
0.84,0,0.666666666666664,0,0
0,0.02,0,0,0
0.02,0.02,3.03089325183122e-35,0,0
0.04,0.02,6.3757580984231e-35,0,0
0.06,0.02,1.00910301653939e-34,0,0
0.08,0.02,1.42470752517207e-34,0,0
0.1,0.02,1.89325921018321e-34,0,0
0.12,0.02,2.42608117634712e-34,0,0
0.14,0.02,3.03782535654856e-34,0,0
0.16,0.02,3.7477457223376e-34,0,0
0.18,0.02,4.58160099229488e-34,0,0
0.2,0.02,5.57450387809417e-34,0,0
0.22,0.02,6.77542712068247e-34,0,0
0.24,0.02,8.25448337366448e-34,0,0
0.26,0.02,1.27542391785563e-33,0,0
0.28,0.02,1.25156895389011e-33,0,0
0.3,0.02,1.57086813432218e-33,0,0
0.32,0.02,2.01198706573667e-33,0,0
0.34,0.02,3.32856300790713e-33,0,0
0.36,0.02,3.64060414626357e-33,0,0
0.38,0.02,6.65517574111752e-33,0,0
0.4,0.02,8.54560070880095e-33,0,0
0.42,0.02,1.63852787190469e-32,0,0
0.44,0.02,4.70640189948304e-32,0,0
0.46,0.02,1.20597565336936e-30,0,0
