"Initial_Coral","Fishing_Pressure","Final_Coral","gamma"
0.68,0.1,0.674513303773825,0.4
0.7,0.1,0.674513303773825,0.4
0.72,0.1,0.674513303773825,0.4
0.74,0.1,0.674513303773825,0.4
0.76,0.1,0.674513303773833,0.4
0.78,0.1,0.674513303773833,0.4
0.8,0.1,0.674513303773833,0.4
0.82,0.1,0.674513303773833,0.4
0.84,0.1,0.674513303773833,0.4
0,0.12,0.0513259644532399,0.4
0.02,0.12,0.0513259644532432,0.4
0.04,0.12,0.0513259644532432,0.4
0.06,0.12,0.0513259644532432,0.4
0.08,0.12,0.0513259644532432,0.4
0.1,0.12,0.0513259644532432,0.4
0.12,0.12,0.0513259644532432,0.4
0.14,0.12,0.0513259644532432,0.4
0.16,0.12,0.0513259644532432,0.4
0.18,0.12,0.0513259644532432,0.4
0.2,0.12,0.0513259644532432,0.4
0.22,0.12,0.0513259644532432,0.4
0.24,0.12,0.0513259644532432,0.4
0.26,0.12,0.0513259644532432,0.4
0.28,0.12,0.0513259644532432,0.4
0.3,0.12,0.0513259644532432,0.4
0.32,0.12,0.0513259644532432,0.4
0.34,0.12,0.0513259644532432,0.4
0.36,0.12,0.0513259644532432,0.4
0.38,0.12,0.0513259644532432,0.4
0.4,0.12,0.0513259644532432,0.4
0.42,0.12,0.0513259644532432,0.4
0.44,0.12,0.0513259644532432,0.4
0.46,0.12,0.669522174240146,0.4
0.48,0.12,0.669522174240146,0.4
0.5,0.12,0.669522174240146,0.4
0.52,0.12,0.669522174240146,0.4
0.54,0.12,0.669522174240146,0.4
0.56,0.12,0.669522174240146,0.4
0.58,0.12,0.669522174240146,0.4
0.6,0.12,0.669522174240146,0.4
0.62,0.12,0.669522174240146,0.4
0.64,0.12,0.669522174240146,0.4
0.66,0.12,0.669522174240146,0.4
0.68,0.12,0.669522174240146,0.4
0.7,0.12,0.669522174240146,0.4
0.72,0.12,0.669522174240146,0.4
0.74,0.12,0.669522174240156,0.4
0.76,0.12,0.669522174240156,0.4
0.78,0.12,0.669522174240156,0.4
0.8,0.12,0.669522174240156,0.4
0.82,0.12,0.669522174240156,0.4
0.84,0.12,0.669522174240156,0.4
0,0.14,0.0490199627968691,0.4
0.02,0.14,0.0490199627968722,0.4
0.04,0.14,0.0490199627968722,0.4
0.06,0.14,0.0490199627968722,0.4
0.08,0.14,0.0490199627968722,0.4
0.1,0.14,0.0490199627968722,0.4
0.12,0.14,0.0490199627968722,0.4
0.14,0.14,0.0490199627968722,0.4
0.16,0.14,0.0490199627968722,0.4
0.18,0.14,0.0490199627968722,0.4
0.2,0.14,0.0490199627968722,0.4
0.22,0.14,0.0490199627968722,0.4
0.24,0.14,0.0490199627968722,0.4
0.26,0.14,0.0490199627968722,0.4
0.28,0.14,0.0490199627968722,0.4
0.3,0.14,0.0490199627968722,0.4
0.32,0.14,0.0490199627968722,0.4
0.34,0.14,0.0490199627968722,0.4
0.36,0.14,0.0490199627968722,0.4
0.38,0.14,0.0490199627968722,0.4
0.4,0.14,0.0490199627968722,0.4
0.42,0.14,0.0490199627968722,0.4
0.44,0.14,0.0490199627968722,0.4
0.46,0.14,0.0490199627968722,0.4
0.48,0.14,0.0490199627968722,0.4
0.5,0.14,0.663312122949176,0.4
0.52,0.14,0.663312122949176,0.4
0.54,0.14,0.663312122949176,0.4
0.56,0.14,0.663312122949176,0.4
0.58,0.14,0.663312122949176,0.4
0.6,0.14,0.663312122949176,0.4
0.62,0.14,0.663312122949176,0.4
0.64,0.14,0.663312122949176,0.4
0.66,0.14,0.663312122949176,0.4
0.68,0.14,0.663312122949176,0.4
0.7,0.14,0.663312122949176,0.4
0.72,0.14,0.663312122949176,0.4
0.74,0.14,0.663312122949186,0.4
0.76,0.14,0.663312122949186,0.4
0.78,0.14,0.663312122949186,0.4
0.8,0.14,0.663312122949186,0.4
0.82,0.14,0.663312122949186,0.4
0.84,0.14,0.663312122949186,0.4
0,0.16,0.0468309444774854,0.4
0.02,0.16,0.0468309444774883,0.4
0.04,0.16,0.0468309444774883,0.4
0.06,0.16,0.0468309444774883,0.4
0.08,0.16,0.0468309444774883,0.4
0.1,0.16,0.0468309444774883,0.4
0.12,0.16,0.0468309444774883,0.4
0.14,0.16,0.0468309444774883,0.4
0.16,0.16,0.0468309444774883,0.4
0.18,0.16,0.0468309444774883,0.4
0.2,0.16,0.0468309444774883,0.4
0.22,0.16,0.0468309444774883,0.4
0.24,0.16,0.0468309444774883,0.4
0.26,0.16,0.0468309444774883,0.4
0.28,0.16,0.0468309444774883,0.4
0.3,0.16,0.0468309444774883,0.4
0.32,0.16,0.0468309444774883,0.4
0.34,0.16,0.0468309444774883,0.4
0.36,0.16,0.0468309444774883,0.4
0.38,0.16,0.0468309444774883,0.4
0.4,0.16,0.0468309444774883,0.4
0.42,0.16,0.0468309444774883,0.4
0.44,0.16,0.0468309444774883,0.4
0.46,0.16,0.0468309444774883,0.4
0.48,0.16,0.0468309444774883,0.4
0.5,0.16,0.0468309444774883,0.4
0.52,0.16,0.655179360016922,0.4
0.54,0.16,0.655179360016942,0.4
0.56,0.16,0.655179360016943,0.4
0.58,0.16,0.655179360016943,0.4
0.6,0.16,0.655179360016943,0.4
0.62,0.16,0.655179360016943,0.4
0.64,0.16,0.655179360016943,0.4
0.66,0.16,0.655179360016943,0.4
0.68,0.16,0.655179360016943,0.4
0.7,0.16,0.655179360016943,0.4
0.72,0.16,0.655179360016956,0.4
0.74,0.16,0.655179360016956,0.4
0.76,0.16,0.655179360016956,0.4
0.78,0.16,0.655179360016956,0.4
0.8,0.16,0.655179360016956,0.4
0.82,0.16,0.655179360016956,0.4
0.84,0.16,0.655179360016956,0.4
0,0.18,0.0447479999584293,0.4
0.02,0.18,0.0447479999584293,0.4
0.04,0.18,0.0447479999584293,0.4
0.06,0.18,0.0447479999584293,0.4
0.08,0.18,0.0447479999584293,0.4
0.1,0.18,0.0447479999584293,0.4
0.12,0.18,0.0447479999584293,0.4
0.14,0.18,0.0447479999584293,0.4
0.16,0.18,0.0447479999584293,0.4
0.18,0.18,0.0447479999584293,0.4
0.2,0.18,0.0447479999584293,0.4
0.22,0.18,0.0447479999584293,0.4
0.24,0.18,0.0447479999584293,0.4
0.26,0.18,0.0447479999584293,0.4
0.28,0.18,0.0447479999584293,0.4
0.3,0.18,0.0447479999584293,0.4
0.32,0.18,0.0447479999584293,0.4
0.34,0.18,0.0447479999584293,0.4
0.36,0.18,0.0447479999584293,0.4
0.38,0.18,0.0447479999584293,0.4
0.4,0.18,0.0447479999584293,0.4
0.42,0.18,0.0447479999584293,0.4
0.44,0.18,0.0447479999584293,0.4
0.46,0.18,0.0447479999584293,0.4
0.48,0.18,0.0447479999584293,0.4
0.5,0.18,0.0447479999584293,0.4
0.52,0.18,0.0447479999584293,0.4
0.54,0.18,0.0447479999584293,0.4
0.56,0.18,0.643436460340302,0.4
0.58,0.18,0.643436460400618,0.4
0.6,0.18,0.643436460413972,0.4
0.62,0.18,0.643436460419336,0.4
0.64,0.18,0.643436460422087,0.4
0.66,0.18,0.643436460423728,0.4
0.68,0.18,0.643436460424754,0.4
0.7,0.18,0.643436460425458,0.4
0.72,0.18,0.643436460425958,0.4
0.74,0.18,0.643436460426329,0.4
0.76,0.18,0.643436460426611,0.4
0.78,0.18,0.643436460426832,0.4
0.8,0.18,0.643436460427006,0.4
0.82,0.18,0.643436460427147,0.4
0.84,0.18,0.643436460427262,0.4
0,0.2,0.0427617270959844,0.4
0.02,0.2,0.0427617270959844,0.4
0.04,0.2,0.0427617270959844,0.4
0.06,0.2,0.0427617270959844,0.4
0.08,0.2,0.0427617270959844,0.4
0.1,0.2,0.0427617270959844,0.4
0.12,0.2,0.0427617270959844,0.4
0.14,0.2,0.0427617270959844,0.4
0.16,0.2,0.0427617270959844,0.4
0.18,0.2,0.0427617270959844,0.4
0.2,0.2,0.0427617270959844,0.4
0.22,0.2,0.0427617270959844,0.4
0.24,0.2,0.0427617270959844,0.4
0.26,0.2,0.0427617270959844,0.4
0.28,0.2,0.0427617270959844,0.4
0.3,0.2,0.0427617270959844,0.4
0.32,0.2,0.0427617270959844,0.4
0.34,0.2,0.0427617270959844,0.4
0.36,0.2,0.0427617270959844,0.4
0.38,0.2,0.0427617270959844,0.4
0.4,0.2,0.0427617270959844,0.4
0.42,0.2,0.0427617270959844,0.4
0.44,0.2,0.0427617270959844,0.4
0.46,0.2,0.0427617270959844,0.4
0.48,0.2,0.0427617270959844,0.4
0.5,0.2,0.0427617270959844,0.4
0.52,0.2,0.0427617270959844,0.4
0.54,0.2,0.0427617270959844,0.4
0.56,0.2,0.0427617270959844,0.4
0.58,0.2,0.0427617270959844,0.4
0.6,0.2,0.620224254080121,0.4
0.62,0.2,0.620274438895097,0.4
0.64,0.2,0.620279044862884,0.4
0.66,0.2,0.620280638872534,0.4
0.68,0.2,0.620281416374655,0.4
0.7,0.2,0.620281864898658,0.4
0.72,0.2,0.620282151163282,0.4
0.74,0.2,0.620282346655061,0.4
0.76,0.2,0.620282486799262,0.4
0.78,0.2,0.620282591004487,0.4
0.8,0.2,0.62028267072517,0.4
0.82,0.2,0.620282733119917,0.4
0.84,0.2,0.620282782871625,0.4
0,0.22,0.0408639602029034,0.4
0.02,0.22,0.0408639602029034,0.4
0.04,0.22,0.0408639602029034,0.4
0.06,0.22,0.0408639602029034,0.4
0.08,0.22,0.0408639602029034,0.4
0.1,0.22,0.0408639602029034,0.4
0.12,0.22,0.0408639602029034,0.4
0.14,0.22,0.0408639602029034,0.4
0.16,0.22,0.0408639602029034,0.4
0.18,0.22,0.0408639602029034,0.4
0.2,0.22,0.0408639602029034,0.4
0.22,0.22,0.0408639602029034,0.4
0.24,0.22,0.0408639602029034,0.4
0.26,0.22,0.0408639602029034,0.4
0.28,0.22,0.0408639602029034,0.4
0.3,0.22,0.0408639602029034,0.4
0.32,0.22,0.0408639602029034,0.4
0.34,0.22,0.0408639602029034,0.4
0.36,0.22,0.0408639602029034,0.4
0.38,0.22,0.0408639602029034,0.4
0.4,0.22,0.0408639602029034,0.4
0.42,0.22,0.0408639602029034,0.4
0.44,0.22,0.0408639602029034,0.4
0.46,0.22,0.0408639602029034,0.4
0.48,0.22,0.0408639602029034,0.4
0.5,0.22,0.0408639602029034,0.4
0.52,0.22,0.0408639602029034,0.4
0.54,0.22,0.0408639602029034,0.4
0.56,0.22,0.0408639602029034,0.4
0.58,0.22,0.0408639602029034,0.4
0.6,0.22,0.0408639602029034,0.4
0.62,0.22,0.0408639602029034,0.4
0.64,0.22,0.0408639602029034,0.4
0.66,0.22,0.0408639602029034,0.4
0.68,0.22,0.0408639602029034,0.4
0.7,0.22,0.0408639602029034,0.4
0.72,0.22,0.0408639602029034,0.4
0.74,0.22,0.0408639602029034,0.4
0.76,0.22,0.0408639602029034,0.4
0.78,0.22,0.0408639602029034,0.4
0.8,0.22,0.0408639602029034,0.4
0.82,0.22,0.0408639602029034,0.4
0.84,0.22,0.0408639602029034,0.4
0,0.24,0.0390475582312267,0.4
0.02,0.24,0.0390475582312267,0.4
0.04,0.24,0.0390475582312267,0.4
0.06,0.24,0.0390475582312267,0.4
0.08,0.24,0.0390475582312267,0.4
0.1,0.24,0.0390475582312267,0.4
0.12,0.24,0.0390475582312267,0.4
0.14,0.24,0.0390475582312267,0.4
0.16,0.24,0.0390475582312267,0.4
0.18,0.24,0.0390475582312267,0.4
0.2,0.24,0.0390475582312267,0.4
0.22,0.24,0.0390475582312267,0.4
0.24,0.24,0.0390475582312267,0.4
0.26,0.24,0.0390475582312267,0.4
0.28,0.24,0.0390475582312267,0.4
0.3,0.24,0.0390475582312267,0.4
0.32,0.24,0.0390475582312267,0.4
0.34,0.24,0.0390475582312267,0.4
0.36,0.24,0.0390475582312267,0.4
0.38,0.24,0.0390475582312267,0.4
0.4,0.24,0.0390475582312267,0.4
0.42,0.24,0.0390475582312267,0.4
0.44,0.24,0.0390475582312267,0.4
0.46,0.24,0.0390475582312267,0.4
0.48,0.24,0.0390475582312267,0.4
0.5,0.24,0.0390475582312267,0.4
0.52,0.24,0.0390475582312267,0.4
0.54,0.24,0.0390475582312267,0.4
0.56,0.24,0.0390475582312267,0.4
0.58,0.24,0.0390475582312267,0.4
0.6,0.24,0.0390475582312267,0.4
0.62,0.24,0.0390475582312267,0.4
0.64,0.24,0.0390475582312267,0.4
0.66,0.24,0.0390475582312267,0.4
0.68,0.24,0.0390475582312267,0.4
0.7,0.24,0.0390475582312267,0.4
0.72,0.24,0.0390475582312267,0.4
0.74,0.24,0.0390475582312267,0.4
0.76,0.24,0.0390475582312267,0.4
0.78,0.24,0.0390475582312267,0.4
0.8,0.24,0.0390475582312267,0.4
0.82,0.24,0.0390475582312267,0.4
0.84,0.24,0.0390475582312267,0.4
0,0.26,0.0373062370950264,0.4
0.02,0.26,0.0373062370950264,0.4
0.04,0.26,0.0373062370950264,0.4
0.06,0.26,0.0373062370950264,0.4
0.08,0.26,0.0373062370950264,0.4
0.1,0.26,0.0373062370950264,0.4
0.12,0.26,0.0373062370950264,0.4
0.14,0.26,0.0373062370950264,0.4
0.16,0.26,0.0373062370950264,0.4
0.18,0.26,0.0373062370950264,0.4
0.2,0.26,0.0373062370950264,0.4
0.22,0.26,0.0373062370950264,0.4
0.24,0.26,0.0373062370950264,0.4
0.26,0.26,0.0373062370950264,0.4
0.28,0.26,0.0373062370950264,0.4
0.3,0.26,0.0373062370950264,0.4
0.32,0.26,0.0373062370950264,0.4
0.34,0.26,0.0373062370950264,0.4
0.36,0.26,0.0373062370950264,0.4
0.38,0.26,0.0373062370950264,0.4
0.4,0.26,0.0373062370950264,0.4
0.42,0.26,0.0373062370950264,0.4
0.44,0.26,0.0373062370950264,0.4
0.46,0.26,0.0373062370950264,0.4
0.48,0.26,0.0373062370950264,0.4
0.5,0.26,0.0373062370950264,0.4
0.52,0.26,0.0373062370950264,0.4
0.54,0.26,0.0373062370950264,0.4
0.56,0.26,0.0373062370950264,0.4
0.58,0.26,0.0373062370950264,0.4
0.6,0.26,0.0373062370950264,0.4
0.62,0.26,0.0373062370950264,0.4
0.64,0.26,0.0373062370950264,0.4
0.66,0.26,0.0373062370950264,0.4
0.68,0.26,0.0373062370950264,0.4
0.7,0.26,0.0373062370950264,0.4
0.72,0.26,0.0373062370950264,0.4
0.74,0.26,0.0373062370950264,0.4
0.76,0.26,0.0373062370950264,0.4
0.78,0.26,0.0373062370950264,0.4
0.8,0.26,0.0373062370950264,0.4
0.82,0.26,0.0373062370950264,0.4
0.84,0.26,0.0373062370950264,0.4
0,0.28,0.0356344354330037,0.4
0.02,0.28,0.0356344354330037,0.4
0.04,0.28,0.0356344354330037,0.4
0.06,0.28,0.0356344354330037,0.4
0.08,0.28,0.0356344354330037,0.4
0.1,0.28,0.0356344354330037,0.4
0.12,0.28,0.0356344354330037,0.4
0.14,0.28,0.0356344354330037,0.4
0.16,0.28,0.0356344354330037,0.4
0.18,0.28,0.0356344354330037,0.4
0.2,0.28,0.0356344354330037,0.4
0.22,0.28,0.0356344354330037,0.4
0.24,0.28,0.0356344354330037,0.4
0.26,0.28,0.0356344354330037,0.4
0.28,0.28,0.0356344354330037,0.4
0.3,0.28,0.0356344354330037,0.4
0.32,0.28,0.0356344354330037,0.4
0.34,0.28,0.0356344354330037,0.4
0.36,0.28,0.0356344354330037,0.4
0.38,0.28,0.0356344354330037,0.4
0.4,0.28,0.0356344354330037,0.4
0.42,0.28,0.0356344354330037,0.4
0.44,0.28,0.0356344354330037,0.4
0.46,0.28,0.0356344354330037,0.4
0.48,0.28,0.0356344354330037,0.4
0.5,0.28,0.0356344354330037,0.4
0.52,0.28,0.0356344354330037,0.4
0.54,0.28,0.0356344354330037,0.4
0.56,0.28,0.0356344354330037,0.4
0.58,0.28,0.0356344354330037,0.4
0.6,0.28,0.0356344354330037,0.4
0.62,0.28,0.0356344354330037,0.4
0.64,0.28,0.0356344354330037,0.4
0.66,0.28,0.0356344354330037,0.4
0.68,0.28,0.0356344354330037,0.4
0.7,0.28,0.0356344354330037,0.4
0.72,0.28,0.0356344354330037,0.4
0.74,0.28,0.0356344354330037,0.4
0.76,0.28,0.0356344354330037,0.4
0.78,0.28,0.0356344354330037,0.4
0.8,0.28,0.0356344354330037,0.4
0.82,0.28,0.0356344354330037,0.4
0.84,0.28,0.0356344354330037,0.4
0,0.3,0.0340272060406622,0.4
0.02,0.3,0.0340272060406622,0.4
0.04,0.3,0.0340272060406622,0.4
0.06,0.3,0.0340272060406622,0.4
0.08,0.3,0.0340272060406622,0.4
0.1,0.3,0.0340272060406622,0.4
0.12,0.3,0.0340272060406622,0.4
0.14,0.3,0.0340272060406622,0.4
0.16,0.3,0.0340272060406622,0.4
0.18,0.3,0.0340272060406622,0.4
0.2,0.3,0.0340272060406622,0.4
0.22,0.3,0.0340272060406622,0.4
0.24,0.3,0.0340272060406622,0.4
0.26,0.3,0.0340272060406622,0.4
0.28,0.3,0.0340272060406622,0.4
0.3,0.3,0.0340272060406622,0.4
0.32,0.3,0.0340272060406622,0.4
0.34,0.3,0.0340272060406622,0.4
0.36,0.3,0.0340272060406622,0.4
0.38,0.3,0.0340272060406622,0.4
0.4,0.3,0.0340272060406622,0.4
0.42,0.3,0.0340272060406622,0.4
0.44,0.3,0.0340272060406622,0.4
0.46,0.3,0.0340272060406622,0.4
0.48,0.3,0.0340272060406622,0.4
0.5,0.3,0.0340272060406622,0.4
0.52,0.3,0.0340272060406622,0.4
0.54,0.3,0.0340272060406622,0.4
0.56,0.3,0.0340272060406622,0.4
0.58,0.3,0.0340272060406622,0.4
0.6,0.3,0.0340272060406622,0.4
0.62,0.3,0.0340272060406622,0.4
0.64,0.3,0.0340272060406622,0.4
0.66,0.3,0.0340272060406622,0.4
0.68,0.3,0.0340272060406622,0.4
