Initial_Coral,Fishing_Pressure,Final_Coral
0.4,0.02,0.7155971048249959
0.41000000000000003,0.02,0.7155971048249959
0.42,0.02,0.7155971048249959
0.43,0.02,0.7155971048249959
0.44,0.02,0.7155971048249959
0.45,0.02,0.7155971048249959
0.46,0.02,0.7155971048249959
0.47000000000000003,0.02,0.7155971048249959
0.48,0.02,0.7155971048249959
0.49,0.02,0.7155971048249959
0.5,0.02,0.7155971048249959
0.51,0.02,0.7155971048249959
0.52,0.02,0.7155971048249959
0.53,0.02,0.7155971048249959
0.54,0.02,0.7155971048249959
0.55,0.02,0.7155971048249959
0.56,0.02,0.7155971048249959
0.5700000000000001,0.02,0.7155971048249959
0.58,0.02,0.7155971048249959
0.59,0.02,0.7155971048249959
0.6,0.02,0.7155971048249959
0.61,0.02,0.7155971048249959
0.62,0.02,0.7155971048249959
0.63,0.02,0.7155971048249959
0.64,0.02,0.7155971048249959
0.65,0.02,0.7155971048249959
0.66,0.02,0.7155971048249959
0.67,0.02,0.7155971048249959
0.68,0.02,0.7155971048249959
0.6900000000000001,0.02,0.7155971048249959
0.7000000000000001,0.02,0.7155971048249959
0.71,0.02,0.7155971048249959
0.72,0.02,0.7155971048249959
0.73,0.02,0.7155971048249959
0.74,0.02,0.7155971048249959
0.75,0.02,0.7155971048249959
0.76,0.02,0.7155971048249959
0.77,0.02,0.7155971048249999
0.78,0.02,0.7155971048249999
0.79,0.02,0.7155971048249999
0.8,0.02,0.7155971048249999
0.81,0.02,0.7155971048249999
0.8200000000000001,0.02,0.7155971048249999
0.8300000000000001,0.02,0.7155971048249999
0.84,0.02,0.7155971048249999
0.85,0.02,0.7155971048249999
0,0.03,0.7154177395824555
0.01,0.03,0.7154177395824555
0.02,0.03,0.7154177395824555
0.03,0.03,0.7154177395824555
0.04,0.03,0.7154177395824555
0.05,0.03,0.7154177395824555
0.06,0.03,0.7154177395824555
0.07,0.03,0.7154177395824555
0.08,0.03,0.7154177395824555
0.09,0.03,0.7154177395824555
0.1,0.03,0.7154177395824555
0.11,0.03,0.7154177395824555
0.12,0.03,0.7154177395824555
0.13,0.03,0.7154177395824555
0.14,0.03,0.7154177395824555
0.15,0.03,0.7154177395824555
0.16,0.03,0.7154177395824555
0.17,0.03,0.7154177395824555
0.18,0.03,0.7154177395824555
0.19,0.03,0.7154177395824555
0.2,0.03,0.7154177395824555
0.21,0.03,0.7154177395824555
0.22,0.03,0.7154177395824555
0.23,0.03,0.7154177395824555
0.24,0.03,0.7154177395824555
0.25,0.03,0.7154177395824555
0.26,0.03,0.7154177395824555
0.27,0.03,0.7154177395824555
0.28,0.03,0.7154177395824555
0.29,0.03,0.7154177395824555
0.3,0.03,0.7154177395824555
0.31,0.03,0.7154177395824555
0.32,0.03,0.7154177395824555
0.33,0.03,0.7154177395824555
0.34,0.03,0.7154177395824555
0.35000000000000003,0.03,0.7154177395824555
0.36,0.03,0.7154177395824555
0.37,0.03,0.7154177395824555
0.38,0.03,0.7154177395824555
0.39,0.03,0.7154177395824555
0.4,0.03,0.7154177395824555
0.41000000000000003,0.03,0.7154177395824555
0.42,0.03,0.7154177395824555
0.43,0.03,0.7154177395824555
0.44,0.03,0.7154177395824555
0.45,0.03,0.7154177395824555
0.46,0.03,0.7154177395824555
0.47000000000000003,0.03,0.7154177395824555
0.48,0.03,0.7154177395824555
0.49,0.03,0.7154177395824555
0.5,0.03,0.7154177395824555
0.51,0.03,0.7154177395824555
0.52,0.03,0.7154177395824555
0.53,0.03,0.7154177395824555
0.54,0.03,0.7154177395824555
0.55,0.03,0.7154177395824555
0.56,0.03,0.7154177395824555
0.5700000000000001,0.03,0.7154177395824555
0.58,0.03,0.7154177395824555
0.59,0.03,0.7154177395824555
0.6,0.03,0.7154177395824555
0.61,0.03,0.7154177395824555
0.62,0.03,0.7154177395824555
0.63,0.03,0.7154177395824555
0.64,0.03,0.7154177395824555
0.65,0.03,0.7154177395824555
0.66,0.03,0.7154177395824555
0.67,0.03,0.7154177395824555
0.68,0.03,0.7154177395824555
0.6900000000000001,0.03,0.7154177395824555
0.7000000000000001,0.03,0.7154177395824555
0.71,0.03,0.7154177395824555
0.72,0.03,0.7154177395824555
0.73,0.03,0.7154177395824555
0.74,0.03,0.7154177395824555
0.75,0.03,0.7154177395824555
0.76,0.03,0.7154177395824555
0.77,0.03,0.7154177395824596
0.78,0.03,0.7154177395824596
0.79,0.03,0.7154177395824596
0.8,0.03,0.7154177395824596
0.81,0.03,0.7154177395824596
0.8200000000000001,0.03,0.7154177395824596
0.8300000000000001,0.03,0.7154177395824596
0.84,0.03,0.7154177395824596
0.85,0.03,0.7154177395824596
0,0.04,0.7152334007610135
0.01,0.04,0.7152334007610135
0.02,0.04,0.7152334007610135
0.03,0.04,0.7152334007610135
0.04,0.04,0.7152334007610135
0.05,0.04,0.7152334007610135
0.06,0.04,0.7152334007610135
0.07,0.04,0.7152334007610135
0.08,0.04,0.7152334007610135
0.09,0.04,0.7152334007610135
0.1,0.04,0.7152334007610135
0.11,0.04,0.7152334007610135
0.12,0.04,0.7152334007610135
0.13,0.04,0.7152334007610135
0.14,0.04,0.7152334007610135
0.15,0.04,0.7152334007610135
0.16,0.04,0.7152334007610135
0.17,0.04,0.7152334007610135
0.18,0.04,0.7152334007610135
0.19,0.04,0.7152334007610135
0.2,0.04,0.7152334007610135
0.21,0.04,0.7152334007610135
0.22,0.04,0.7152334007610135
0.23,0.04,0.7152334007610135
0.24,0.04,0.7152334007610135
0.25,0.04,0.7152334007610135
0.26,0.04,0.7152334007610135
0.27,0.04,0.7152334007610135
0.28,0.04,0.7152334007610135
0.29,0.04,0.7152334007610135
0.3,0.04,0.7152334007610135
0.31,0.04,0.7152334007610135
0.32,0.04,0.7152334007610135
0.33,0.04,0.7152334007610135
0.34,0.04,0.7152334007610135
0.35000000000000003,0.04,0.7152334007610135
0.36,0.04,0.7152334007610135
0.37,0.04,0.7152334007610135
0.38,0.04,0.7152334007610135
0.39,0.04,0.7152334007610135
0.4,0.04,0.7152334007610135
0.41000000000000003,0.04,0.7152334007610135
0.42,0.04,0.7152334007610135
0.43,0.04,0.7152334007610135
0.44,0.04,0.7152334007610135
0.45,0.04,0.7152334007610135
0.46,0.04,0.7152334007610135
0.47000000000000003,0.04,0.7152334007610135
0.48,0.04,0.7152334007610135
0.49,0.04,0.7152334007610135
0.5,0.04,0.7152334007610135
0.51,0.04,0.7152334007610135
0.52,0.04,0.7152334007610135
0.53,0.04,0.7152334007610135
0.54,0.04,0.7152334007610135
0.55,0.04,0.7152334007610135
0.56,0.04,0.7152334007610135
0.5700000000000001,0.04,0.7152334007610135
0.58,0.04,0.7152334007610135
0.59,0.04,0.7152334007610135
0.6,0.04,0.7152334007610135
0.61,0.04,0.7152334007610135
0.62,0.04,0.7152334007610135
0.63,0.04,0.7152334007610135
0.64,0.04,0.7152334007610135
0.65,0.04,0.7152334007610135
0.66,0.04,0.7152334007610135
0.67,0.04,0.7152334007610135
0.68,0.04,0.7152334007610135
0.6900000000000001,0.04,0.7152334007610135
0.7000000000000001,0.04,0.7152334007610135
0.71,0.04,0.7152334007610135
0.72,0.04,0.7152334007610135
0.73,0.04,0.7152334007610135
0.74,0.04,0.7152334007610135
0.75,0.04,0.7152334007610135
0.76,0.04,0.7152334007610135
0.77,0.04,0.7152334007610177
0.78,0.04,0.7152334007610177
0.79,0.04,0.7152334007610177
0.8,0.04,0.7152334007610177
0.81,0.04,0.7152334007610177
0.8200000000000001,0.04,0.7152334007610177
0.8300000000000001,0.04,0.7152334007610177
0.84,0.04,0.7152334007610177
0.85,0.04,0.7152334007610177
0,0.05,0.7150438783014018
0.01,0.05,0.7150438783014018
0.02,0.05,0.7150438783014018
0.03,0.05,0.7150438783014018
0.04,0.05,0.7150438783014018
0.05,0.05,0.7150438783014018
0.06,0.05,0.7150438783014018
0.07,0.05,0.7150438783014018
0.08,0.05,0.7150438783014018
0.09,0.05,0.7150438783014018
0.1,0.05,0.7150438783014018
0.11,0.05,0.7150438783014018
0.12,0.05,0.7150438783014018
0.13,0.05,0.7150438783014018
0.14,0.05,0.7150438783014018
0.15,0.05,0.7150438783014018
0.16,0.05,0.7150438783014018
0.17,0.05,0.7150438783014018
0.18,0.05,0.7150438783014018
0.19,0.05,0.7150438783014018
0.2,0.05,0.7150438783014018
0.21,0.05,0.7150438783014018
0.22,0.05,0.7150438783014018
0.23,0.05,0.7150438783014018
0.24,0.05,0.7150438783014018
0.25,0.05,0.7150438783014018
0.26,0.05,0.7150438783014018
0.27,0.05,0.7150438783014018
0.28,0.05,0.7150438783014018
0.29,0.05,0.7150438783014018
0.3,0.05,0.7150438783014018
0.31,0.05,0.7150438783014018
0.32,0.05,0.7150438783014018
0.33,0.05,0.7150438783014018
0.34,0.05,0.7150438783014018
0.35000000000000003,0.05,0.7150438783014018
0.36,0.05,0.7150438783014018
0.37,0.05,0.7150438783014018
0.38,0.05,0.7150438783014018
0.39,0.05,0.7150438783014018
0.4,0.05,0.7150438783014018
0.41000000000000003,0.05,0.7150438783014018
0.42,0.05,0.7150438783014018
0.43,0.05,0.7150438783014018
0.44,0.05,0.7150438783014018
0.45,0.05,0.7150438783014018
0.46,0.05,0.7150438783014018
0.47000000000000003,0.05,0.7150438783014018
0.48,0.05,0.7150438783014018
0.49,0.05,0.7150438783014018
0.5,0.05,0.7150438783014018
0.51,0.05,0.7150438783014018
0.52,0.05,0.7150438783014018
0.53,0.05,0.7150438783014018
0.54,0.05,0.7150438783014018
0.55,0.05,0.7150438783014018
0.56,0.05,0.7150438783014018
0.5700000000000001,0.05,0.7150438783014018
0.58,0.05,0.7150438783014018
0.59,0.05,0.7150438783014018
0.6,0.05,0.7150438783014018
0.61,0.05,0.7150438783014018
0.62,0.05,0.7150438783014018
0.63,0.05,0.7150438783014018
0.64,0.05,0.7150438783014018
0.65,0.05,0.7150438783014018
0.66,0.05,0.7150438783014018
0.67,0.05,0.7150438783014018
0.68,0.05,0.7150438783014018
0.6900000000000001,0.05,0.7150438783014018
0.7000000000000001,0.05,0.7150438783014018
0.71,0.05,0.7150438783014018
0.72,0.05,0.7150438783014018
0.73,0.05,0.7150438783014018
0.74,0.05,0.7150438783014018
0.75,0.05,0.7150438783014018
0.76,0.05,0.7150438783014018
0.77,0.05,0.7150438783014058
0.78,0.05,0.7150438783014058
0.79,0.05,0.7150438783014058
0.8,0.05,0.7150438783014058
0.81,0.05,0.7150438783014058
0.8200000000000001,0.05,0.7150438783014058
0.8300000000000001,0.05,0.7150438783014058
0.84,0.05,0.7150438783014058
0.85,0.05,0.7150438783014058
0,0.06,0.7148489501161532
0.01,0.06,0.7148489501161532
0.02,0.06,0.7148489501161532
0.03,0.06,0.7148489501161532
0.04,0.06,0.7148489501161532
0.05,0.06,0.7148489501161532
0.06,0.06,0.7148489501161532
0.07,0.06,0.7148489501161532
0.08,0.06,0.7148489501161532
0.09,0.06,0.7148489501161532
0.1,0.06,0.7148489501161532
0.11,0.06,0.7148489501161532
0.12,0.06,0.7148489501161532
0.13,0.06,0.7148489501161532
0.14,0.06,0.7148489501161532
0.15,0.06,0.7148489501161532
0.16,0.06,0.7148489501161532
0.17,0.06,0.7148489501161532
0.18,0.06,0.7148489501161532
0.19,0.06,0.7148489501161532
0.2,0.06,0.7148489501161532
0.21,0.06,0.7148489501161532
0.22,0.06,0.7148489501161532
0.23,0.06,0.7148489501161532
0.24,0.06,0.7148489501161532
0.25,0.06,0.7148489501161532
0.26,0.06,0.7148489501161532
0.27,0.06,0.7148489501161532
0.28,0.06,0.7148489501161532
0.29,0.06,0.7148489501161532
0.3,0.06,0.7148489501161532
0.31,0.06,0.7148489501161532
0.32,0.06,0.7148489501161532
0.33,0.06,0.7148489501161532
0.34,0.06,0.7148489501161532
0.35000000000000003,0.06,0.7148489501161532
0.36,0.06,0.7148489501161532
0.37,0.06,0.7148489501161532
0.38,0.06,0.7148489501161532
0.39,0.06,0.7148489501161532
0.4,0.06,0.7148489501161532
0.41000000000000003,0.06,0.7148489501161532
0.42,0.06,0.7148489501161532
0.43,0.06,0.7148489501161532
0.44,0.06,0.7148489501161532
0.45,0.06,0.7148489501161532
0.46,0.06,0.7148489501161532
0.47000000000000003,0.06,0.7148489501161532
0.48,0.06,0.7148489501161532
0.49,0.06,0.7148489501161532
0.5,0.06,0.7148489501161532
0.51,0.06,0.7148489501161532
0.52,0.06,0.7148489501161532
0.53,0.06,0.7148489501161532
0.54,0.06,0.7148489501161532
0.55,0.06,0.7148489501161532
0.56,0.06,0.7148489501161532
0.5700000000000001,0.06,0.7148489501161532
0.58,0.06,0.7148489501161532
0.59,0.06,0.7148489501161532
0.6,0.06,0.7148489501161532
0.61,0.06,0.7148489501161532
0.62,0.06,0.7148489501161532
0.63,0.06,0.7148489501161532
0.64,0.06,0.7148489501161532
0.65,0.06,0.7148489501161532
0.66,0.06,0.7148489501161532
0.67,0.06,0.7148489501161532
0.68,0.06,0.7148489501161532
0.6900000000000001,0.06,0.7148489501161532
0.7000000000000001,0.06,0.7148489501161532
0.71,0.06,0.7148489501161532
0.72,0.06,0.7148489501161532
0.73,0.06,0.7148489501161532
0.74,0.06,0.7148489501161532
0.75,0.06,0.7148489501161532
0.76,0.06,0.7148489501161532
0.77,0.06,0.7148489501161573
0.78,0.06,0.7148489501161573
0.79,0.06,0.7148489501161573
0.8,0.06,0.7148489501161573
0.81,0.06,0.7148489501161573
0.8200000000000001,0.06,0.7148489501161573
0.8300000000000001,0.06,0.7148489501161573
0.84,0.06,0.7148489501161573
0.85,0.06,0.7148489501161573
0,0.07,0.7146483812131087
0.01,0.07,0.7146483812131087
0.02,0.07,0.7146483812131087
0.03,0.07,0.7146483812131087
0.04,0.07,0.7146483812131087
0.05,0.07,0.7146483812131087
0.06,0.07,0.7146483812131087
0.07,0.07,0.7146483812131087
0.08,0.07,0.7146483812131087
0.09,0.07,0.7146483812131087
0.1,0.07,0.7146483812131087
0.11,0.07,0.7146483812131087
0.12,0.07,0.7146483812131087
0.13,0.07,0.7146483812131087
0.14,0.07,0.7146483812131087
0.15,0.07,0.7146483812131087
0.16,0.07,0.7146483812131087
0.17,0.07,0.7146483812131087
0.18,0.07,0.7146483812131087
0.19,0.07,0.7146483812131087
0.2,0.07,0.7146483812131087
0.21,0.07,0.7146483812131087
0.22,0.07,0.7146483812131087
0.23,0.07,0.7146483812131087
0.24,0.07,0.7146483812131087
0.25,0.07,0.7146483812131087
0.26,0.07,0.7146483812131087
0.27,0.07,0.7146483812131087
0.28,0.07,0.7146483812131087
0.29,0.07,0.7146483812131087
0.3,0.07,0.7146483812131087
0.31,0.07,0.7146483812131087
0.32,0.07,0.7146483812131087
0.33,0.07,0.7146483812131087
0.34,0.07,0.7146483812131087
0.35000000000000003,0.07,0.7146483812131087
0.36,0.07,0.7146483812131087
0.37,0.07,0.7146483812131087
0.38,0.07,0.7146483812131087
0.39,0.07,0.7146483812131087
0.4,0.07,0.7146483812131087
0.41000000000000003,0.07,0.7146483812131087
0.42,0.07,0.7146483812131087
0.43,0.07,0.7146483812131087
0.44,0.07,0.7146483812131087
0.45,0.07,0.7146483812131087
0.46,0.07,0.7146483812131087
0.47000000000000003,0.07,0.7146483812131087
0.48,0.07,0.7146483812131087
0.49,0.07,0.7146483812131087
0.5,0.07,0.7146483812131087
0.51,0.07,0.7146483812131087
0.52,0.07,0.7146483812131087
0.53,0.07,0.7146483812131087
0.54,0.07,0.7146483812131087
0.55,0.07,0.7146483812131087
0.56,0.07,0.7146483812131087
0.5700000000000001,0.07,0.7146483812131087
0.58,0.07,0.7146483812131087
0.59,0.07,0.7146483812131087
0.6,0.07,0.7146483812131087
0.61,0.07,0.7146483812131087
0.62,0.07,0.7146483812131087
0.63,0.07,0.7146483812131087
0.64,0.07,0.7146483812131087
0.65,0.07,0.7146483812131087
0.66,0.07,0.7146483812131087
0.67,0.07,0.7146483812131087
0.68,0.07,0.7146483812131087
0.6900000000000001,0.07,0.7146483812131087
0.7000000000000001,0.07,0.7146483812131087
0.71,0.07,0.7146483812131087
0.72,0.07,0.7146483812131087
0.73,0.07,0.7146483812131087
0.74,0.07,0.7146483812131087
0.75,0.07,0.7146483812131087
0.76,0.07,0.7146483812131087
0.77,0.07,0.7146483812131128
0.78,0.07,0.7146483812131128
0.79,0.07,0.7146483812131128
0.8,0.07,0.7146483812131128
0.81,0.07,0.7146483812131128
0.8200000000000001,0.07,0.7146483812131128
0.8300000000000001,0.07,0.7146483812131128
0.84,0.07,0.7146483812131128
0.85,0.07,0.7146483812131128
0,0.08,0.7144419227408095
0.01,0.08,0.7144419227408095
0.02,0.08,0.7144419227408095
0.03,0.08,0.7144419227408095
0.04,0.08,0.7144419227408095
0.05,0.08,0.7144419227408095
0.06,0.08,0.7144419227408095
0.07,0.08,0.7144419227408095
0.08,0.08,0.7144419227408095
0.09,0.08,0.7144419227408095
0.1,0.08,0.7144419227408095
0.11,0.08,0.7144419227408095
0.12,0.08,0.7144419227408095
0.13,0.08,0.7144419227408095
0.14,0.08,0.7144419227408095
0.15,0.08,0.7144419227408095
0.16,0.08,0.7144419227408095
0.17,0.08,0.7144419227408095
0.18,0.08,0.7144419227408095
0.19,0.08,0.7144419227408095
0.2,0.08,0.7144419227408095
0.21,0.08,0.7144419227408095
0.22,0.08,0.7144419227408095
0.23,0.08,0.7144419227408095
0.24,0.08,0.7144419227408095
0.25,0.08,0.7144419227408095
0.26,0.08,0.7144419227408095
0.27,0.08,0.7144419227408095
0.28,0.08,0.7144419227408095
0.29,0.08,0.7144419227408095
0.3,0.08,0.7144419227408095
0.31,0.08,0.7144419227408095
0.32,0.08,0.7144419227408095
0.33,0.08,0.7144419227408095
0.34,0.08,0.7144419227408095
0.35000000000000003,0.08,0.7144419227408095
0.36,0.08,0.7144419227408095
0.37,0.08,0.7144419227408095
0.38,0.08,0.7144419227408095
0.39,0.08,0.7144419227408095
0.4,0.08,0.7144419227408095
0.41000000000000003,0.08,0.7144419227408095
0.42,0.08,0.7144419227408095
0.43,0.08,0.7144419227408095
0.44,0.08,0.7144419227408095
0.45,0.08,0.7144419227408095
0.46,0.08,0.7144419227408095
0.47000000000000003,0.08,0.7144419227408095
0.48,0.08,0.7144419227408095
0.49,0.08,0.7144419227408095
0.5,0.08,0.7144419227408095
0.51,0.08,0.7144419227408095
0.52,0.08,0.7144419227408095
0.53,0.08,0.7144419227408095
0.54,0.08,0.7144419227408095
0.55,0.08,0.7144419227408095
0.56,0.08,0.7144419227408095
0.5700000000000001,0.08,0.7144419227408095
0.58,0.08,0.7144419227408095
0.59,0.08,0.7144419227408095
0.6,0.08,0.7144419227408095
0.61,0.08,0.7144419227408095
0.62,0.08,0.7144419227408095
0.63,0.08,0.7144419227408095
0.64,0.08,0.7144419227408095
0.65,0.08,0.7144419227408095
0.66,0.08,0.7144419227408095
0.67,0.08,0.7144419227408095
0.68,0.08,0.7144419227408095
0.6900000000000001,0.08,0.7144419227408095
0.7000000000000001,0.08,0.7144419227408095
0.71,0.08,0.7144419227408095
0.72,0.08,0.7144419227408095
0.73,0.08,0.7144419227408095
0.74,0.08,0.7144419227408095
0.75,0.08,0.7144419227408095
0.76,0.08,0.7144419227408095
0.77,0.08,0.7144419227408138
0.78,0.08,0.7144419227408138
0.79,0.08,0.7144419227408138
0.8,0.08,0.7144419227408138
0.81,0.08,0.7144419227408138
0.8200000000000001,0.08,0.7144419227408138
0.8300000000000001,0.08,0.7144419227408138
0.84,0.08,0.7144419227408138
0.85,0.08,0.7144419227408138
0,0.09,0.7142293109474895
0.01,0.09,0.7142293109474895
0.02,0.09,0.7142293109474895
0.03,0.09,0.7142293109474895
0.04,0.09,0.7142293109474895
0.05,0.09,0.7142293109474895
0.06,0.09,0.7142293109474895
0.07,0.09,0.7142293109474895
0.08,0.09,0.7142293109474895
0.09,0.09,0.7142293109474895
0.1,0.09,0.7142293109474895
0.11,0.09,0.7142293109474895
0.12,0.09,0.7142293109474895
0.13,0.09,0.7142293109474895
0.14,0.09,0.7142293109474895
0.15,0.09,0.7142293109474895
0.16,0.09,0.7142293109474895
0.17,0.09,0.7142293109474895
0.18,0.09,0.7142293109474895
0.19,0.09,0.7142293109474895
0.2,0.09,0.7142293109474895
0.21,0.09,0.7142293109474895
0.22,0.09,0.7142293109474895
0.23,0.09,0.7142293109474895
0.24,0.09,0.7142293109474895
0.25,0.09,0.7142293109474895
0.26,0.09,0.7142293109474895
0.27,0.09,0.7142293109474895
0.28,0.09,0.7142293109474895
0.29,0.09,0.7142293109474895
0.3,0.09,0.7142293109474895
0.31,0.09,0.7142293109474895
0.32,0.09,0.7142293109474895
0.33,0.09,0.7142293109474895
0.34,0.09,0.7142293109474895
0.35000000000000003,0.09,0.7142293109474895
